"COM_ID"	"SITE_ID"	"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"	"DEPTHMAX_M"	"SLD"
"92"	"19367808"	"NLA06608-0071"	2	26	6	2012	31.66739711	-91.50773471	"LA"	"Region_6"	"CPL"	"8"	"8040306"	"NATURAL"	4.602092131	30.1084479	15.17	5.970162918	NA	NA
"93"	"19367808"	"NLA06608-0071"	2	26	6	2012	31.66739711	-91.50773471	"LA"	"Region_6"	"CPL"	"8"	"8040306"	"NATURAL"	4.602092131	30.1084479	15.17	5.970162918	NA	NA
"94"	"5108638"	"NLA06608-0076"	1	27	7	2007	39.41441295	-94.49793062	"MO"	"Region_7"	"TPL"	"10"	"10240012"	"MAN-MADE"	30.08068118	176.162583	264.36	5.825117208	9.2	9.06076578
"95"	"5108638"	"NLA06608-0076"	2	4	9	2007	39.41441295	-94.49793062	"MO"	"Region_7"	"TPL"	"10"	"10240012"	"MAN-MADE"	30.08068118	176.162583	264.36	5.825117208	11.8	9.06076578
"96"	"5108638"	"NLA06608-0076"	1	17	7	2012	39.41430868	-94.49779458	"MO"	"Region_7"	"TPL"	"10"	"10240012"	"MAN_MADE"	30.08069261	176.1627203	264.36	31.53063187	NA	NA
"97"	"5108638"	"NLA06608-0076"	1	17	7	2012	39.41430868	-94.49779458	"MO"	"Region_7"	"TPL"	"10"	"10240012"	"MAN_MADE"	30.08069261	176.1627203	264.36	31.53063187	NA	NA
"98"	"6248768"	"NLA06608-0077"	1	8	9	2007	40.92704692	-74.53388264	"NJ"	"Region_2"	"NAP"	"2"	"2030103"	"MAN-MADE"	0.653283422	5.103487234	238.18	47.79674006	2.4	1.78119424
"99"	"6248768"	"NLA06608-0077"	2	13	9	2007	40.92704692	-74.53388264	"NJ"	"Region_2"	"NAP"	"2"	"2030103"	"MAN-MADE"	0.653283422	5.103487234	238.18	47.79674006	2.5	1.78119424
"100"	"6248768"	"NLA06608-0077"	1	12	7	2012	40.92768105	-74.53808878	"NJ"	"Region_2"	"NAP"	"2"	"2030103"	"MAN_MADE"	0.6532853198	5.103482127	238.18	78.36173995	NA	NA
"101"	"6248768"	"NLA06608-0077"	1	12	7	2012	40.92768105	-74.53808878	"NJ"	"Region_2"	"NAP"	"2"	"2030103"	"MAN_MADE"	0.6532853198	5.103482127	238.18	78.36173995	NA	NA
"102"	"1343650"	"NLA06608-0079"	1	12	7	2007	39.98585506	-107.2317809	"CO"	"Region_8"	"WMT"	"14"	"14050005"	"NATURAL"	1.309081557	6.588221013	2934	10.0994059	47.8	1.624350983
