"COM_ID"	"SITE_ID"	"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"	"DEPTHMAX_M"	"SLD"
"3423"	"1276290"	"NLA12_TX-164"	1	19	10	2012	33.15842843	-97.21933038	"TX"	"Region_6"	"SPL"	"12"	"12030103"	"MAN_MADE"	0.08878130368	1.304995015	198.14	134.4562334	NA	NA
"3424"	"8347705"	"NLA12_TX-165"	1	18	6	2012	33.83357441	-95.63207419	"TX"	"Region_6"	"CPL"	"11"	"11140101"	"MAN_MADE"	23.86696493	70.87955761	137.5	22.92651159	NA	NA
"3425"	"1476115"	"NLA12_TX-166"	1	19	10	2012	29.86564959	-93.98858305	"TX"	"Region_6"	"CPL"	"12"	"12040201"	"UNCERTAIN"	0.1370990534	1.764404279	1.26	44.38204899	NA	NA
"3426"	"603005"	"NLA12_TX-167"	1	19	10	2012	28.74436028	-100.4069505	"TX"	"Region_6"	"SPL"	"13"	"13080002"	""	0.1355987289	1.897410226	253.49	44.38204899	NA	NA
"3427"	"13520623"	"NLA12_TX-168"	1	19	10	2012	33.6314075	-99.90294621	"TX"	"Region_6"	"SPL"	"11"	"11130205"	"MAN_MADE"	0.03040678861	0.767332477	449.43	444.4226842	NA	NA
"3428"	"1146853"	"NLA12_TX-169"	1	19	6	2012	32.19966096	-94.907485	"TX"	"Region_6"	"CPL"	"12"	"12020004"	"MAN_MADE"	0.3007304761	2.486766248	124.94	24.85716519	NA	NA
"3429"	"1489732"	"NLA12_TX-170"	1	11	7	2012	30.9634384	-95.90350405	"TX"	"Region_6"	"CPL"	"12"	"12030202"	"MAN_MADE"	0.273039875	2.947434227	86.87	24.85716519	NA	NA
"3430"	"5555656"	"NLA12_TX-171"	1	19	10	2012	30.96503301	-96.54634926	"TX"	"Region_6"	"CPL"	"12"	"12070101"	""	0.01025219299	0.510396253	111.45	444.4226842	NA	NA
"3431"	"4132655"	"NLA12_TX-172"	1	19	10	2012	31.88866328	-96.37254553	"TX"	"Region_6"	"SPL"	"12"	"12030108"	"MAN_MADE"	0.01120533578	0.413789022	111.71	444.4226842	NA	NA
"3432"	"1474121"	"NLA12_TX-173"	1	19	10	2012	30.00510897	-93.78700785	"TX"	"Region_6"	"CPL"	"12"	"12040201"	""	0.4143285688	2.597630546	0.64	24.85716519	NA	NA
"3433"	"5297453"	"NLA12_TX-174"	1	19	10	2012	28.06668534	-97.23981376	"TX"	"Region_6"	"CPL"	"12"	"12100407"	""	0.04797681039	1.111463309	0	134.4562334	NA	NA
"3434"	"5747314"	"NLA12_TX-175"	1	19	10	2012	30.91699883	-99.62055513	"TX"	"Region_6"	"SPL"	"12"	"12090109"	"MAN_MADE"	0.01841039378	0.574340921	570.48	444.4226842	NA	NA
"3435"	"1299520"	"NLA12_TX-176"	1	10	7	2012	32.46570764	-96.20016563	"TX"	"Region_6"	"SPL"	"12"	"12030107"	"MAN_MADE"	0.03514443489	0.907858673	118.26	444.4226842	NA	NA
"3436"	"1574492"	"NLA12_TX-177"	1	19	10	2012	29.24000868	-95.32665589	"TX"	"Region_6"	"CPL"	"12"	"12040205"	"MAN_MADE"	0.3657639437	2.368250627	5.17	24.85716519	NA	NA
"3437"	"10631325"	"NLA12_TX-178"	1	19	10	2012	28.07545986	-98.68741318	"TX"	"Region_6"	"SPL"	"12"	"12110105"	""	0.1584060309	1.675706045	92.99	44.38204899	NA	NA
"3438"	"13826996"	"NLA12_TX-179"	1	19	10	2012	36.33526153	-100.7409755	"TX"	"Region_6"	"SPL"	"11"	"11100201"	"MAN_MADE"	0.01265995285	0.494331347	880.05	444.4226842	NA	NA
"3439"	"1291418"	"NLA12_TX-180"	1	19	10	2012	33.35868801	-96.48435818	"TX"	"Region_6"	"SPL"	"12"	"12030106"	"MAN_MADE"	0.04025334562	1.187385437	181.67	134.4562334	NA	NA
"3440"	"1512099"	"NLA12_TX-181"	1	19	10	2012	30.39923624	-94.88224585	"TX"	"Region_6"	"CPL"	"12"	"12030203"	"MAN_MADE"	0.2220980862	2.512474665	20.49	24.85716519	NA	NA
"3441"	"5735763"	"NLA12_TX-182"	1	19	7	2012	31.58749658	-98.62250327	"TX"	"Region_6"	"SPL"	"12"	"12090107"	"MAN_MADE"	0.2775564237	3.179763561	448.76	24.85716519	NA	NA
"3442"	"5280276"	"NLA12_TX-183"	1	19	10	2012	31.98002528	-94.51317062	"TX"	"Region_6"	"CPL"	"12"	"12010002"	""	0.01623134131	0.620147094	118.9	444.4226842	NA	NA
"3443"	"5790770"	"NLA12_TX-184"	1	12	9	2012	29.96997288	-97.13084481	"TX"	"Region_6"	"CPL"	"12"	"12090301"	"MAN_MADE"	0.3377874694	3.193240915	90.62	24.85716519	NA	NA
"3444"	"7865226"	"NLA12_TX-185"	1	19	10	2012	28.15609053	-96.77620104	"TX"	"Region_6"	"CPL"	"12"	"12100403"	""	0.2350530569	5.319503208	0	24.85716519	NA	NA
"3445"	"13732872"	"NLA12_TX-186"	1	19	10	2012	33.67195442	-99.38471697	"TX"	"Region_6"	"SPL"	"11"	"11130206"	"MAN_MADE"	0.1143305976	2.636326842	394.82	44.38204899	NA	NA
"3446"	"1299598"	"NLA12_TX-187"	1	26	6	2012	32.41566325	-96.05998989	"TX"	"Region_6"	"CPL"	"12"	"12030107"	"MAN_MADE"	0.2128673491	2.119673523	117.29	24.85716519	NA	NA
"3447"	"10663908"	"NLA12_TX-188"	1	19	10	2012	28.4918878	-98.56612451	"TX"	"Region_6"	"SPL"	"12"	"12110108"	""	0.01726438277	0.58107708	87.08	444.4226842	NA	NA
"3448"	"625702"	"NLA12_TX-189"	1	19	10	2012	26.0448786	-97.20571598	"TX"	"Region_6"	"CPL"	"12"	"12110208"	""	0.1606065223	1.751881614	0.19	44.38204899	NA	NA
"3449"	"5511762"	"NLA12_TX-190"	1	11	7	2012	32.0726955	-97.12977293	"TX"	"Region_6"	"SPL"	"12"	"12060202"	"MAN_MADE"	0.1255736965	2.450877656	186.89	44.38204899	NA	NA
"3450"	"1563704"	"NLA12_TX-191"	1	19	10	2012	29.34674475	-94.90172061	"TX"	"Region_6"	"CPL"	"12"	"12040204"	""	1.50001886	7.265598771	0.82	22.92651159	NA	NA
"3451"	"7840713"	"NLA12_TX-192"	1	19	10	2012	29.45122972	-97.18071138	"TX"	"Region_6"	"SPL"	"12"	"12100101"	""	0.01853863594	0.777632335	111.47	444.4226842	NA	NA
"3452"	"1523051"	"NLA12_TX-193"	1	19	10	2012	29.76496604	-94.38383843	"TX"	"Region_6"	"CPL"	"12"	"12040202"	""	0.2781760519	2.310791261	5.18	24.85716519	NA	NA
"3453"	"14034655"	"NLA12_TX-194"	1	19	10	2012	33.47487807	-99.99943358	"TX"	"Region_6"	"SPL"	"12"	"12060101"	""	0.1074203046	2.593945583	468.25	44.38204899	NA	NA
"3454"	"19947908"	"NLA12_TX-195"	1	24	6	2012	33.51617531	-94.12513187	"TX"	"Region_6"	"CPL"	"11"	"11140201"	"MAN_MADE"	0.1708974416	3.723156579	82.39	44.38204899	NA	NA
"3455"	"5551145"	"NLA12_TX-196"	1	27	9	2012	31.33182559	-97.26843785	"TX"	"Region_6"	"SPL"	"12"	"12070101"	"MAN_MADE"	0.148296293	2.28393572	180.5	44.38204899	NA	NA
"3456"	"10632557"	"NLA12_TX-197"	1	19	10	2012	27.88874468	-99.31651754	"TX"	"Region_6"	"SPL"	"12"	"12110105"	"MAN_MADE"	0.02285973918	0.59527899	154.76	444.4226842	NA	NA
"3457"	"1274450"	"NLA12_TX-198"	1	19	10	2012	33.66501656	-97.15603498	"TX"	"Region_6"	"SPL"	"12"	"12030103"	""	0.0381325547	0.822601393	241.75	444.4226842	NA	NA
"3458"	"1261057"	"NLA12_TX-199"	1	29	8	2012	32.04833893	-95.99865481	"TX"	"Region_6"	"CPL"	"12"	"12030105"	"MAN_MADE"	0.06176894879	1.065764862	90.15	134.4562334	NA	NA
"3459"	"603775"	"NLA12_TX-200"	1	19	10	2012	28.36796758	-100.2530088	"TX"	"Region_6"	"SPL"	"13"	"13080002"	"MAN_MADE"	0.12468815	1.712194713	222.92	44.38204899	NA	NA
"3460"	"1518667"	"NLA12_TX-201"	1	18	7	2012	30.55887079	-95.49710901	"TX"	"Region_6"	"CPL"	"12"	"12040103"	"MAN_MADE"	0.02952511168	0.637498622	107.65	444.4226842	NA	NA
"3461"	"4131447"	"NLA12_TX-202"	1	30	8	2012	32.05630851	-96.73178299	"TX"	"Region_6"	"SPL"	"12"	"12030108"	"MAN_MADE"	0.05472042334	1.16197028	162.61	44.38204899	NA	NA
"3462"	"1573718"	"NLA12_TX-203"	1	19	10	2012	29.10421768	-95.16471441	"TX"	"Region_6"	"CPL"	"12"	"12040205"	""	0.02581822016	0.634423488	0.6	444.4226842	NA	NA
"3463"	"19978672"	"NLA12_TX-204"	1	19	10	2012	35.61741393	-102.2270578	"TX"	"Region_6"	"SPL"	"11"	"11090105"	""	0.04814376353	0.911671045	1058.19	134.4562334	NA	NA
"3464"	"3124062"	"NLA12_TX-205"	1	27	7	2012	29.12694253	-95.58166196	"TX"	"Region_6"	"CPL"	"12"	"12070104"	"MAN_MADE"	0.8002414006	3.579287859	6.69	22.92651159	NA	NA
"3465"	"3139122"	"NLA12_TX-206"	1	19	10	2012	35.74976138	-100.1830875	"TX"	"Region_6"	"SPL"	"11"	"11130301"	""	0.1086833591	1.44859865	736.33	44.38204899	NA	NA
"3466"	"1120903"	"NLA12_TX-207"	1	19	10	2012	33.32600389	-94.96910992	"TX"	"Region_6"	"CPL"	"11"	"11140303"	""	0.07209414196	1.943294971	83.43	134.4562334	NA	NA
"3467"	"318727"	"NLA12_TX-208"	1	19	10	2012	28.78392779	-100.4751008	"TX"	"Region_6"	"SPL"	"13"	"13080001"	"MAN_MADE"	0.06676152634	1.161382068	229.03	134.4562334	NA	NA
"3468"	"1080365"	"NLA12_TX-209"	1	19	10	2012	30.91073566	-94.73796326	"TX"	"Region_6"	"CPL"	"12"	"12020002"	"MAN_MADE"	0.08111822795	1.436101846	92.33	134.4562334	NA	NA
"3469"	"5741288"	"NLA12_TX-210"	1	19	10	2012	31.80568092	-99.445349	"TX"	"Region_6"	"SPL"	"12"	"12090108"	""	0.00686148343	0.501098517	530.46	444.4226842	NA	NA
"3470"	"5254323"	"NLA12_TX-211"	1	19	10	2012	32.83956318	-96.0904243	"TX"	"Region_6"	"CPL"	"12"	"12010001"	"MAN_MADE"	0.0436357046	1.056864194	153.89	134.4562334	NA	NA
"3471"	"10839772"	"NLA12_TX-212"	1	19	10	2012	29.64536533	-98.51384711	"TX"	"Region_6"	"SPL"	"12"	"12100301"	""	0.5841665094	4.479055382	325.56	22.92651159	NA	NA
"3472"	"1586745"	"NLA12_TX-213"	1	19	10	2012	27.20430148	-97.79953871	"TX"	"Region_6"	"CPL"	"12"	"12110205"	""	0.2696137151	3.30587455	8.44	24.85716519	NA	NA
"3473"	"1446048"	"NLA12_TX-214"	1	19	10	2012	32.24684774	-96.79908397	"TX"	"Region_6"	"SPL"	"12"	"12030109"	""	0.1327201448	2.1803307	146.02	44.38204899	NA	NA
"3474"	"1523509"	"NLA12_TX-215"	1	19	10	2012	29.55290754	-94.68045352	"TX"	"Region_6"	"CPL"	"12"	"12040202"	""	3.03182481	6.920928496	0.3	22.92651159	NA	NA
"3475"	"3762886"	"NLA12_TX-216"	1	19	10	2012	29.5435248	-96.3878373	"TX"	"Region_6"	"CPL"	"12"	"12090302"	""	0.05479058942	1.245458315	49.06	134.4562334	NA	NA
"3476"	"325361"	"NLA12_TX-217"	1	19	10	2012	26.93366205	-99.02467727	"TX"	"Region_6"	"SPL"	"13"	"13080003"	""	0.00408477549	0.309243012	127.59	249.0514223	NA	NA
"3477"	"1274574"	"NLA12_TX-218"	1	22	8	2012	33.5630296	-97.01641569	"TX"	"Region_6"	"SPL"	"12"	"12030103"	"MAN_MADE"	2.031477418	17.67713892	211.86	22.92651159	NA	NA
"3478"	"1607246"	"NLA12_TX-219"	1	19	10	2012	29.10435091	-95.72423056	"TX"	"Region_6"	"CPL"	"12"	"12090401"	""	1.273569587	4.524428965	10.64	22.92651159	NA	NA
"3479"	"1127669"	"NLA12_TX-220"	1	19	10	2012	33.38531389	-94.07734685	"TX"	"Region_6"	"CPL"	"11"	"11140302"	""	0.02754825315	0.70831934	84.96	444.4226842	NA	NA
"3480"	"5556260"	"NLA12_TX-221"	1	19	10	2012	30.70316872	-96.74697671	"TX"	"Region_6"	"CPL"	"12"	"12070101"	"MAN_MADE"	0.02481189341	0.73801331	117.19	444.4226842	NA	NA
"3481"	"20755578"	"NLA12_TX-222"	1	19	10	2012	31.30858756	-103.4370566	"TX"	"Region_6"	"XER"	"13"	"13070003"	""	1.812210723	8.427467422	780.16	22.92651159	NA	NA
"3482"	"9357738"	"NLA12_TX-223"	1	19	10	2012	28.3370133	-96.40908004	"TX"	"Region_6"	"CPL"	"12"	"12100403"	""	0.2366481281	2.746454022	0	24.85716519	NA	NA
"3483"	"1455509"	"NLA12_TX-224"	1	19	10	2012	31.46330826	-95.9827135	"TX"	"Region_6"	"CPL"	"12"	"12030201"	"MAN_MADE"	0.02039184624	0.687993547	89.07	444.4226842	NA	NA
"3484"	"10645357"	"NLA12_TX-225"	1	19	10	2012	29.34806495	-99.52297297	"TX"	"Region_6"	"SPL"	"12"	"12110106"	"MAN_MADE"	0.1477840863	3.194662056	301.86	44.38204899	NA	NA
"3485"	"13546383"	"NLA12_TX-226"	1	19	10	2012	34.94606696	-100.8741388	"TX"	"Region_6"	"SPL"	"11"	"11120201"	""	0.3499090744	3.264865822	824.9	24.85716519	NA	NA
"3486"	"1514309"	"NLA12_TX-227"	1	19	10	2012	29.81560066	-94.73655003	"TX"	"Region_6"	"CPL"	"12"	"12030203"	""	0.05099290357	1.322860906	0.8	134.4562334	NA	NA
"3487"	"1078001"	"NLA12_TX-228"	1	19	10	2012	31.34542178	-94.93558375	"TX"	"Region_6"	"CPL"	"12"	"12020002"	""	0.03793495684	1.099438235	53.05	444.4226842	NA	NA
"3488"	"7845633"	"NLA12_TX-229"	1	19	10	2012	29.30089845	-96.62970866	"TX"	"Region_6"	"CPL"	"12"	"12100102"	""	0.01550588284	0.522174117	45.34	444.4226842	NA	NA
"3489"	"5506938"	"NLA12_TX-230"	1	19	10	2012	33.07211251	-99.86478545	"TX"	"Region_6"	"SPL"	"12"	"12060103"	""	0.05611260021	1.356742719	464.07	134.4562334	NA	NA
"3490"	"3122766"	"NLA12_TX-231"	1	19	10	2012	29.97828372	-95.97258041	"TX"	"Region_6"	"CPL"	"12"	"12070104"	"MAN_MADE"	0.03308578129	0.879966902	75.59	444.4226842	NA	NA
"3491"	"1009902"	"NLA12_TX-232"	1	18	9	2012	33.17048801	-95.09123194	"TX"	"Region_6"	"CPL"	"11"	"11140305"	"MAN_MADE"	0.0207953227	0.565181704	125	444.4226842	NA	NA
"3492"	"1586043"	"NLA12_TX-233"	1	19	10	2012	27.31382697	-97.48917664	"TX"	"Region_6"	"CPL"	"12"	"12110205"	""	0.09530661987	2.058979375	1.1	134.4562334	NA	NA
"3493"	"5530090"	"NLA12_TX-234"	1	27	9	2012	32.10705826	-97.88118693	"TX"	"Region_6"	"SPL"	"12"	"12060204"	"MAN_MADE"	0.2647463415	5.547183466	313.74	24.85716519	NA	NA
"3494"	"9534079"	"NLA12_TX-235"	1	20	9	2012	31.9239003	-94.08029271	"TX"	"Region_6"	"CPL"	"12"	"12010004"	"MAN_MADE"	0.05122877813	1.168197387	76.94	134.4562334	NA	NA
"3495"	"8349579"	"NLA12_TX-R08"	1	12	9	2012	33.73234967	-95.99468577	"TX"	"Region_6"	"CPL"	"11"	"11140101"	"MAN_MADE"	2.630208577	12.22325697	151.22	NA	NA	NA
"3496"	"8347909"	"NLA12_TX-R09"	1	25	9	2012	33.7351029	-95.92578522	"TX"	"Region_6"	"CPL"	"11"	"11140101"	"MAN_MADE"	1.435869481	8.40706023	153.02	NA	NA	NA
"3497"	"10038628"	"NLA12_UT-110"	1	12	6	2012	40.87400683	-109.1380738	"UT"	"Region_8"	"XER"	"14"	"14040106"	"NATURAL"	0.1437453838	1.42152145	1651.38	1.203917328	NA	NA
"3498"	"10038628"	"NLA12_UT-110"	2	6	9	2012	40.87400683	-109.1380738	"UT"	"Region_8"	"XER"	"14"	"14040106"	"NATURAL"	0.1437453838	1.42152145	1651.38	1.203917328	NA	NA
"3499"	"11975057"	"NLA12_UT-111"	1	22	6	2012	40.61409958	-110.577722	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.1341007513	1.589402433	3091.32	1.203917328	NA	NA
"3500"	"10326569"	"NLA12_UT-112"	1	5	6	2012	40.51101829	-111.5858985	"UT"	"Region_8"	"WMT"	"16"	"16020201"	"NATURAL"	0.02616152577	0.62537375	2593.65	9.75	NA	NA
"3501"	"10272600"	"NLA12_UT-113"	1	4	6	2012	41.05761287	-112.0814057	"UT"	"Region_8"	"XER"	"16"	"16020102"	"NATURAL"	0.0192727067	0.758131471	1283.96	9.75	NA	NA
"3502"	"11979193"	"NLA12_UT-114"	1	7	5	2012	40.36553682	-110.0768048	"UT"	"Region_8"	"XER"	"14"	"14060003"	"MAN_MADE"	0.01724965167	0.501508687	1694.73	9.75	NA	NA
"3503"	"11975089"	"NLA12_UT-115"	1	1	6	2012	40.59618242	-110.7470752	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.08884583949	1.358658998	3016.15	2.938915931	NA	NA
"3504"	"4603492"	"NLA12_UT-116"	1	1	6	2012	41.60529853	-112.286099	"UT"	"Region_8"	"XER"	"16"	"16010204"	"MAN_MADE"	0.07453691653	1.192594476	1289.75	2.938915931	NA	NA
"3505"	"10272292"	"NLA12_UT-117"	1	1	5	2012	41.29471404	-112.2250054	"UT"	"Region_8"	"XER"	"16"	"16020310"	"MAN_MADE"	0.06117864378	1.665278612	1281.38	2.938915931	NA	NA
"3506"	"10037184"	"NLA12_UT-118"	1	8	8	2012	40.8207594	-110.3898186	"UT"	"Region_8"	"WMT"	"14"	"14040106"	"NATURAL"	0.07743790771	1.353313353	3298.86	2.938915931	NA	NA
"3507"	"11979291"	"NLA12_UT-119"	1	1	5	2012	40.17930696	-110.2870524	"UT"	"Region_8"	"XER"	"14"	"14060003"	""	0.01871016013	0.531751794	1648.44	9.75	NA	NA
"3508"	"4562890"	"NLA12_UT-120"	1	1	5	2012	41.87795031	-111.8713648	"UT"	"Region_8"	"XER"	"16"	"16010202"	""	0.02142390674	0.867608466	1345.17	9.75	NA	NA
"3509"	"4900333"	"NLA12_UT-121"	1	27	6	2012	38.08081793	-111.6934145	"UT"	"Region_8"	"WMT"	"14"	"14070003"	"NATURAL"	0.3481525927	2.197364658	3012.08	0.718756614	NA	NA
"3510"	"10037152"	"NLA12_UT-122"	1	29	8	2012	40.83133152	-110.0193773	"UT"	"Region_8"	"WMT"	"14"	"14040106"	"NATURAL"	0.1121402929	1.487152833	3169.23	1.203917328	NA	NA
"3511"	""	"NLA12_UT-123"	1	1	5	2012	39.82922015	-113.3744868	"UT"	"Region_8"	"XER"	"16"	"16020306"	"UNCERTAIN"	0.02682574454	1.101891558	1311.62	9.75	NA	NA
"3512"	"10389070"	"NLA12_UT-124"	1	1	6	2012	40.91743043	-111.9308368	"UT"	"Region_8"	"XER"	"16"	"16020204"	""	0.180671281	2.909581344	1281.43	1.203917328	NA	NA
"3513"	"4876245"	"NLA12_UT-125"	1	4	7	2012	39.1695073	-111.4507206	"UT"	"Region_8"	"WMT"	"14"	"14060009"	"MAN_MADE"	0.1884328611	1.78256599	2837.65	1.203917328	NA	NA
"3514"	"663748"	"NLA12_UT-126"	1	14	8	2012	41.92315669	-111.6571345	"UT"	"Region_8"	"WMT"	"16"	"16010203"	"NATURAL"	0.04490195176	0.868604518	2554.03	2.938915931	NA	NA
"3515"	"11974771"	"NLA12_UT-127"	1	1	6	2012	40.72464699	-110.6389813	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.1317042577	1.574544629	3436.14	1.203917328	NA	NA
"3516"	"10394659"	"NLA12_UT-128"	1	6	6	2012	40.63982287	-112.3104436	"UT"	"Region_8"	"XER"	"16"	"16020304"	"MAN_MADE"	0.3574371595	10.20748157	1299.81	0.718756614	NA	NA
"3517"	"10271932"	"NLA12_UT-129"	1	1	6	2012	41.47708308	-112.192831	"UT"	"Region_8"	"XER"	"16"	"16020310"	"MAN_MADE"	1.550453944	10.22938647	1283.86	1.293761905	NA	NA
"3518"	"3198500"	"NLA12_UT-130"	1	1	6	2012	40.77952043	-110.4755592	"UT"	"Region_8"	"WMT"	"14"	"14040107"	"NATURAL"	0.1149744606	1.357406683	3519.76	21.12537228	NA	NA
"3519"	"10091776"	"NLA12_UT-131"	1	19	7	2012	40.82559364	-111.2870113	"UT"	"Region_8"	"WMT"	"16"	"16020101"	"MAN_MADE"	0.01354031167	0.445186487	2570.11	9.75	NA	NA
"3520"	"1186697"	"NLA12_UT-132"	NA	NA	NA	2012	41.61987392	-112.4132159	"UT"	"Region_8"	"XER"	"16"	"16020309"	""	0.03934032702	0.74564299	1295.6	9.75	NA	NA
"3521"	"10272510"	"NLA12_UT-133"	NA	NA	NA	2012	41.21304008	-112.1044044	"UT"	"Region_8"	"XER"	"16"	"16020102"	""	0.01036832136	0.467600506	1285.5	9.75	NA	NA
"3522"	"11974799"	"NLA12_UT-134"	NA	NA	NA	2012	40.71464579	-110.0630058	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.05881562813	1.070380941	3173.78	2.938915931	NA	NA
"3523"	"3273954"	"NLA12_UT-135"	NA	NA	NA	2012	37.39362805	-109.2107741	"UT"	"Region_8"	"XER"	"14"	"14080203"	""	0.07285257544	1.545710471	1441.58	2.938915931	NA	NA
"3524"	"4603568"	"NLA12_UT-136"	1	19	7	2012	41.53352598	-112.1051237	"UT"	"Region_8"	"XER"	"16"	"16010204"	"NATURAL"	0.08179789739	1.956264391	1286.57	2.938915931	NA	NA
"3525"	"20704361"	"NLA12_UT-137"	1	11	7	2012	37.82193983	-112.7212944	"UT"	"Region_8"	"WMT"	"16"	"16030006"	"NATURAL"	0.1803351	2.494338718	2569.05	0.718756614	NA	NA
"3526"	"11977319"	"NLA12_UT-138"	NA	NA	NA	2012	40.77856187	-109.9479643	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.1193794002	1.868876531	3218.86	1.203917328	NA	NA
"3527"	"10682020"	"NLA12_UT-139"	NA	NA	NA	2012	39.97247251	-113.2856352	"UT"	"Region_8"	"XER"	"16"	"16020306"	"NATURAL"	9.942991221	23.97648988	1305.7	1.293761905	NA	NA
"3528"	"10389114"	"NLA12_UT-140"	NA	NA	NA	2012	40.89159664	-111.9650978	"UT"	"Region_8"	"XER"	"16"	"16020204"	""	0.01220124389	0.441762254	1282.93	9.75	NA	NA
"3529"	"3505401"	"NLA12_UT-141"	1	28	6	2012	38.8475374	-111.9613903	"UT"	"Region_8"	"XER"	"16"	"16030003"	"MAN_MADE"	0.9317451518	9.196263104	1589.51	1.293761905	NA	NA
"3530"	"7882288"	"NLA12_UT-142"	1	19	7	2012	41.12127976	-111.0552224	"UT"	"Region_8"	"XER"	"16"	"16010101"	"MAN_MADE"	0.132555487	2.457092801	2134.4	1.203917328	NA	NA
"3531"	"11974945"	"NLA12_UT-143"	NA	NA	NA	2012	40.6658094	-110.8363428	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.02425746419	0.620440928	3083.73	9.75	NA	NA
"3532"	"11978533"	"NLA12_UT-144"	NA	NA	NA	2012	40.31121276	-111.7544879	"UT"	"Region_8"	"XER"	"16"	"16020201"	"MAN_MADE"	1.272031667	4.963411099	1380.38	1.293761905	NA	NA
"3533"	"7907990"	"NLA12_UT-145"	NA	NA	NA	2012	41.50572851	-112.2538051	"UT"	"Region_8"	"XER"	"16"	"16020310"	""	22.48385997	67.20121366	1282.97	1.293761905	NA	NA
"3534"	"11974955"	"NLA12_UT-146"	NA	NA	NA	2012	40.6615023	-110.3564224	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.04388747395	0.992840686	3042.43	2.938915931	NA	NA
"3535"	"10091860"	"NLA12_UT-147"	1	14	8	2012	40.68036901	-111.097613	"UT"	"Region_8"	"WMT"	"16"	"16020101"	"NATURAL"	0.02412260828	0.660226794	3032.18	9.75	NA	NA
"3536"	"4562958"	"NLA12_UT-148"	1	2	7	2012	41.80681225	-111.8970124	"UT"	"Region_8"	"XER"	"16"	"16010202"	"NATURAL"	0.4173267884	3.889284479	1345.23	0.718756614	NA	NA
"3537"	"23180971"	"NLA12_UT-149"	NA	NA	NA	2012	41.84735184	-113.7255971	"UT"	"Region_8"	"XER"	"17"	"17040210"	"MAN_MADE"	0.04984093933	0.895674071	1850.74	2.938915931	NA	NA
"3538"	"11974625"	"NLA12_UT-150"	NA	NA	NA	2012	40.79188493	-110.1521758	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.3743228292	3.609508819	3287.22	0.718756614	NA	NA
"3539"	"3378523"	"NLA12_UT-151"	1	31	7	2012	38.51298051	-109.3526805	"UT"	"Region_8"	"XER"	"14"	"14030005"	"MAN_MADE"	0.02988767714	0.65358714	2311.29	9.75	NA	NA
"3540"	"4562858"	"NLA12_UT-152"	NA	NA	NA	2012	41.90381047	-111.8875055	"UT"	"Region_8"	"XER"	"16"	"16010202"	"NATURAL"	0.04394666449	1.461614265	1349.1	2.938915931	NA	NA
"3541"	"1220724"	"NLA12_UT-153"	NA	NA	NA	2012	39.1258163	-112.6295481	"UT"	"Region_8"	"XER"	"16"	"16030008"	"NATURAL"	0.1770112208	2.111742915	1397.56	1.203917328	NA	NA
"3542"	"11977333"	"NLA12_UT-154"	NA	NA	NA	2012	40.72515535	-109.9844488	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.2415147844	2.251020565	3155.75	0.718756614	NA	NA
"3543"	"1199890"	"NLA12_UT-155"	NA	NA	NA	2012	39.46154591	-112.3421757	"UT"	"Region_8"	"XER"	"16"	"16030005"	"MAN_MADE"	0.9986466375	15.02608466	1461.22	1.293761905	NA	NA
"3544"	"10678860"	"NLA12_UT-156"	NA	NA	NA	2012	40.83754173	-111.9982373	"UT"	"Region_8"	"XER"	"16"	"16020204"	""	3.374260728	22.61950275	1283.7	1.293761905	NA	NA
"3545"	"3277341"	"NLA12_UT-157"	1	11	7	2012	37.84366325	-111.7586482	"UT"	"Region_8"	"XER"	"14"	"14070005"	"MAN_MADE"	0.09863081821	1.409984348	2118.17	2.938915931	NA	NA
"3546"	"11979165"	"NLA12_UT-158"	NA	NA	NA	2012	40.3935543	-110.424512	"UT"	"Region_8"	"XER"	"14"	"14060003"	"MAN_MADE"	0.02056833711	0.591505987	2146.64	9.75	NA	NA
"3547"	"10093686"	"NLA12_UT-159"	1	15	8	2012	40.70452574	-110.9631214	"UT"	"Region_8"	"WMT"	"16"	"16020101"	"NATURAL"	0.02690051335	0.661070161	3180.6	9.75	NA	NA
"3548"	"1169518"	"NLA12_UT-160"	1	21	6	2012	41.70168986	-113.9596706	"UT"	"Region_8"	"XER"	"16"	"16020308"	"MAN_MADE"	0.1034861387	1.510516161	1622.63	1.203917328	NA	NA
"3549"	"10271996"	"NLA12_UT-161"	NA	NA	NA	2012	41.46541237	-112.3434913	"UT"	"Region_8"	"XER"	"16"	"16020310"	""	0.144206265	3.023068574	1281.45	1.203917328	NA	NA
