"SITE_ID"	"VISIT_NO"	"DEPTH"	"YEAR"	"MONTH"	"DAY"	"TEMP_FIELD"	"DO_FIELD"	"PH_FIELD"	"COND_FIELD"	"LAYER"
"16490"	"NLA06608-R5:KATHRYN"	"1"	1	2007	8	22	19.7	8.2	8.2	NA	"E"
"16491"	"NLA06608-R5:KATHRYN"	"1"	2	2007	8	22	19.6	8.1	8.2	NA	"E"
"16492"	"NLA06608-R5:KATHRYN"	"1"	3	2007	8	22	19.5	7.5	7.9	NA	"E"
"16493"	"NLA06608-R5:KATHRYN"	"1"	4	2007	8	22	19.4	6.8	7.6	NA	"E"
"16494"	"NLA06608-R5:KATHRYN"	"1"	5	2007	8	22	19.1	0.1	6.3	NA	"E"
"16495"	"NLA06608-R5:KATHRYN"	"1"	0	2012	6	20	NA	7.7	NA	NA	"E"
"16496"	"NLA06608-R5:KATHRYN"	"1"	0.5	2012	6	20	22.3	7.7	7.8	90.3	"E"
"16497"	"NLA06608-R5:KATHRYN"	"1"	1	2012	6	20	22.2	7.6	7.8	90.8	"E"
"16498"	"NLA06608-R5:KATHRYN"	"1"	2	2012	6	20	22	7.4	7.8	90.7	"E"
"16499"	"NLA06608-R5:KATHRYN"	"1"	3	2012	6	20	20.7	6.3	7.2	94	"M"
"16500"	"NLA06608-R5:KATHRYN"	"1"	3.6	2012	6	20	19.8	5.6	6.8	100	"M"
"16501"	"NLA06608-R5:OTTAWA"	"1"	0	2007	8	23	21.7	7.8	8.5	NA	"E"
"16502"	"NLA06608-R5:OTTAWA"	"1"	1	2007	8	23	21.4	7.8	8.5	NA	"E"
"16503"	"NLA06608-R5:OTTAWA"	"1"	2	2007	8	23	21.2	7.8	8.5	NA	"E"
"16504"	"NLA06608-R5:OTTAWA"	"1"	3	2007	8	23	21.1	7.8	8.5	NA	"E"
"16505"	"NLA06608-R5:OTTAWA"	"1"	4	2007	8	23	21	7.8	8.5	NA	"E"
"16506"	"NLA06608-R5:OTTAWA"	"1"	5	2007	8	23	20.9	7.8	8.5	NA	"E"
"16507"	"NLA06608-R5:OTTAWA"	"1"	6	2007	8	23	20.9	7.8	8.5	NA	"E"
"16508"	"NLA06608-R5:OTTAWA"	"1"	7	2007	8	23	20.8	7.8	8.5	NA	"E"
"16509"	"NLA06608-R5:OTTAWA"	"1"	8	2007	8	23	20.8	7.7	8.5	NA	"M"
"16510"	"NLA06608-R5:OTTAWA"	"1"	9	2007	8	23	18.1	8.9	8.2	NA	"M"
"16511"	"NLA06608-R5:OTTAWA"	"1"	10	2007	8	23	13.7	8	7.9	NA	"M"
"16512"	"NLA06608-R5:OTTAWA"	"1"	11	2007	8	23	11.4	7.8	7.8	NA	"M"
"16513"	"NLA06608-R5:OTTAWA"	"1"	12	2007	8	23	10.2	6.8	7.6	NA	"M"
"16514"	"NLA06608-R5:OTTAWA"	"1"	13	2007	8	23	9.2	6	7.5	NA	"M"
"16515"	"NLA06608-R5:OTTAWA"	"1"	14	2007	8	23	8.3	5.2	7.4	NA	"H"
"16516"	"NLA06608-R5:OTTAWA"	"1"	15	2007	8	23	7.8	4.4	7.4	NA	"H"
"16517"	"NLA06608-R5:OTTAWA"	"1"	16	2007	8	23	7.5	4	7.3	NA	"H"
"16518"	"NLA06608-R5:OTTAWA"	"1"	17	2007	8	23	7.2	3.9	7.3	NA	"H"
"16519"	"NLA06608-R5:OTTAWA"	"1"	18	2007	8	23	6.9	3.6	7.3	NA	"H"
"16520"	"NLA06608-R5:OTTAWA"	"1"	19	2007	8	23	6.7	2.2	7.2	NA	"H"
"16521"	"NLA06608-R5:OTTAWA"	"1"	20	2007	8	23	6.5	1.1	7.2	NA	"H"
"16522"	"NLA06608-R5:OTTAWA"	"1"	22	2007	8	23	6.3	0.4	7.1	NA	"H"
"16523"	"NLA06608-R5:OTTAWA"	"1"	24	2007	8	23	6.2	0.1	7.1	NA	"H"
"16524"	"NLA06608-R5:OTTAWA"	"1"	24.5	2007	8	23	6.1	0	6.9	NA	"H"
"16525"	"NLA06608-R5:OTTAWA"	"1"	0	2012	6	21	20.8	9.3	8.6	224	"E"
"16526"	"NLA06608-R5:OTTAWA"	"1"	0.5	2012	6	21	20.8	9.3	8.6	224	"E"
"16527"	"NLA06608-R5:OTTAWA"	"1"	1	2012	6	21	20.8	9.3	8.6	224	"E"
"16528"	"NLA06608-R5:OTTAWA"	"1"	2	2012	6	21	20.8	9.3	8.6	224	"E"
"16529"	"NLA06608-R5:OTTAWA"	"1"	3	2012	6	21	20.8	9.2	8.6	224	"E"
"16530"	"NLA06608-R5:OTTAWA"	"1"	4	2012	6	21	20.7	9.2	8.6	224	"E"
"16531"	"NLA06608-R5:OTTAWA"	"1"	5	2012	6	21	20.7	9.1	8.6	224	"E"
"16532"	"NLA06608-R5:OTTAWA"	"1"	6	2012	6	21	19.3	7.8	8.6	224	"M"
"16533"	"NLA06608-R5:OTTAWA"	"1"	7	2012	6	21	18.7	6.8	8.6	225	"M"
"16534"	"NLA06608-R5:OTTAWA"	"1"	8	2012	6	21	17.4	5.5	8.6	225	"M"
"16535"	"NLA06608-R5:OTTAWA"	"1"	9	2012	6	21	14.6	2.8	8.5	225	"M"
"16536"	"NLA06608-R5:OTTAWA"	"1"	10	2012	6	21	10	0	8.4	227	"M"
"16537"	"NLA06608-R5:OTTAWA"	"1"	11	2012	6	21	9.3	0	8.2	229	"H"
"16538"	"NLA06608-R5:OTTAWA"	"1"	12	2012	6	21	8.6	0	8	229	"H"
"16539"	"NLA06608-R5:OTTAWA"	"1"	13	2012	6	21	8.3	0	8	229	"H"
"16540"	"NLA06608-R5:OTTAWA"	"1"	14	2012	6	21	8.1	0	7.9	229	"H"
"16541"	"NLA06608-R5:OTTAWA"	"1"	15	2012	6	21	8	0	7.9	230	"H"
"16542"	"NLA06608-R5:OTTAWA"	"1"	16	2012	6	21	7.9	0	7.8	230	"H"
"16543"	"NLA06608-R5:OTTAWA"	"1"	17	2012	6	21	7.7	0	7.7	230	"H"
"16544"	"NLA06608-R5:OTTAWA"	"1"	18	2012	6	21	7.7	0	7.7	230	"H"
"16545"	"NLA06608-R5:OTTAWA"	"1"	19	2012	6	21	7.4	0	7.7	230	"H"
"16546"	"NLA06608-R5:OTTAWA"	"1"	20	2012	6	21	7.4	0	7.6	230	"H"
"16547"	"NLA06608-R5:OTTAWA"	"1"	22	2012	6	21	7.3	0	7.6	230	"H"
"16548"	"NLA06608-R5:OTTAWA"	"1"	24	2012	6	21	7.2	0	7.5	231	"H"
"16549"	"NLA06608-R5:OTTAWA"	"1"	26	2012	6	21	6.9	0	7.4	232	"H"
"16550"	"NLA06608-R5:OTTAWA"	"1"	26.5	2012	6	21	6.9	0	7.3	238	"H"
"16551"	"NLA06608-R7101"	"1"	0	2007	9	18	17.5	10.8	9.8	349	"E"
"16552"	"NLA06608-R7101"	"1"	0.5	2007	9	18	17.5	10.6	9.8	349	"E"
"16553"	"NLA06608-R7101"	"1"	1	2007	9	18	17.4	10.5	9.8	349	"E"
"16554"	"NLA06608-R7103"	"1"	0	2007	9	18	17.2	7.9	9.5	228.6	"E"
"16555"	"NLA06608-R7103"	"1"	0.6	2007	9	18	17.2	7.2	9.4	227.8	"E"
"16556"	"NLA06608-R7103"	"1"	1	2007	9	18	17.7	1.3	8.9	268.6	"E"
"16557"	"NLA06608-R7104"	"1"	0	2007	9	18	18.3	8.5	9.6	292.4	"E"
"16558"	"NLA06608-R7104"	"1"	0.5	2007	9	18	18.4	7.8	9.6	291.5	"E"
"16559"	"NLA06608-R7106"	"1"	0	2007	9	20	19.9	7.3	8.7	282.3	"E"
"16560"	"NLA06608-R7106"	"1"	1	2007	9	20	19.9	7.3	8.5	282.3	"E"
"16561"	"NLA06608-R7106"	"1"	2	2007	9	20	19.7	6.7	8	280.9	"E"
"16562"	"NLA06608-R7106"	"1"	3	2007	9	20	19.7	6.7	7.9	280.9	"E"
"16563"	"NLA06608-R715"	"1"	0	2007	8	30	26.3	12	8.9	513.3	"E"
"16564"	"NLA06608-R715"	"1"	1	2007	8	30	25.5	12.1	8.9	504.5	"E"
"16565"	"NLA06608-R715"	"1"	2	2007	8	30	24.7	9.2	8.7	495.7	"E"
"16566"	"NLA06608-R715"	"1"	3	2007	8	30	24.5	9.1	8.6	496.5	"E"
"16567"	"NLA06608-R715"	"1"	4	2007	8	30	23.9	0.2	7.7	504.5	"E"
"16568"	"NLA06608-R716"	"1"	0	2007	8	31	25	9	8.6	729	"E"
"16569"	"NLA06608-R716"	"1"	1	2007	8	31	25.2	9.5	8.6	727	"E"
"16570"	"NLA06608-R716"	"1"	2	2007	8	31	25.3	9.3	8.6	727	"E"
"16571"	"NLA06608-R716"	"1"	3	2007	8	31	25.3	8.2	8.3	731	"E"
"16572"	"NLA06608-R716"	"1"	4	2007	8	31	25	2.5	7.6	733	"E"
"16573"	"NLA06608-R716"	"1"	5	2007	8	31	24.6	0.2	7.3	748	"E"
"16574"	"NLA06608-R716"	"1"	0	2012	6	27	25.3	7.55	8.15	NA	"E"
"16575"	"NLA06608-R716"	"1"	1	2012	6	27	25.3	7.5	8.3	NA	"E"
"16576"	"NLA06608-R716"	"1"	2	2012	6	27	25.3	7.4	8.2	NA	"E"
"16577"	"NLA06608-R716"	"1"	3	2012	6	27	25.2	7.3	8.2	NA	"E"
"16578"	"NLA06608-R716"	"1"	4	2012	6	27	24.9	5	8	NA	"E"
"16579"	"NLA06608-R716"	"1"	4.6	2012	6	27	24.5	1.8	7.8	NA	"E"
"16580"	"NLA06608-R723"	"1"	0	2007	8	23	27.7	7.1	8.3	254	"E"
"16581"	"NLA06608-R723"	"1"	1	2007	8	23	27.7	7.1	8.2	254	"E"
"16582"	"NLA06608-R723"	"1"	2	2007	8	23	27.7	7	8.2	254	"E"
"16583"	"NLA06608-R723"	"1"	3	2007	8	23	27.7	6.9	8.2	254	"E"
"16584"	"NLA06608-R723"	"1"	4	2007	8	23	27.7	6.8	8.3	254	"E"
"16585"	"NLA06608-R723"	"1"	5	2007	8	23	27.2	6.1	8.3	246	"E"
"16586"	"NLA06608-R723"	"1"	0	2012	6	14	25.4	6.95	8.15	NA	"E"
"16587"	"NLA06608-R723"	"1"	1	2012	6	14	25.4	7	8.2	NA	"E"
"16588"	"NLA06608-R723"	"1"	2	2012	6	14	25.4	7	8.1	NA	"E"
"16589"	"NLA06608-R723"	"1"	3	2012	6	14	25.4	6.8	8.2	NA	"E"
"16590"	"NLA06608-R723"	"1"	4	2012	6	14	25.4	6.7	8.1	NA	"E"
"16591"	"NLA06608-R723"	"1"	5	2012	6	14	24.9	4.1	7.9	NA	"E"
"16592"	"NLA06608-R728"	"1"	0	2007	8	15	30.6	7.8	8.6	229	"E"
"16593"	"NLA06608-R728"	"1"	1	2007	8	15	30.6	7.8	8.7	229	"E"
"16594"	"NLA06608-R728"	"1"	2	2007	8	15	30.3	6.9	8.4	330	"E"
"16595"	"NLA06608-R728"	"1"	3	2007	8	15	26.3	0.2	7.4	213	"M"
"16596"	"NLA06608-R728"	"1"	4	2007	8	15	22	0.2	7.2	231	"M"
"16597"	"NLA06608-R728"	"1"	5	2007	8	15	19.5	0.2	7.3	272	"M"
"16598"	"NLA06608-R728"	"1"	6	2007	8	15	17.7	0.1	7.3	332	"M"
"16599"	"NLA06608-R728"	"1"	0	2012	6	13	25.2	8.55	8.15	NA	"E"
"16600"	"NLA06608-R728"	"1"	1	2012	6	13	25.2	8.5	8.1	NA	"E"
"16601"	"NLA06608-R728"	"1"	2	2012	6	13	25.2	8.5	8.1	NA	"E"
"16602"	"NLA06608-R728"	"1"	3	2012	6	13	25.2	8.4	8.1	NA	"E"
"16603"	"NLA06608-R728"	"1"	4	2012	6	13	25.1	6.8	8.1	NA	"M"
"16604"	"NLA06608-R728"	"1"	4.5	2012	6	13	21.2	0.7	7.8	NA	"M"
"16605"	"NLA06608-R730"	"1"	0	2007	7	3	24.1	7.7	8.3	278	"E"
"16606"	"NLA06608-R730"	"1"	1	2007	7	3	24	7.6	8.3	278	"E"
"16607"	"NLA06608-R730"	"1"	2	2007	7	3	24	7.5	8.3	278	"E"
"16608"	"NLA06608-R730"	"1"	3	2007	7	3	24	7.5	8.3	278	"E"
"16609"	"NLA06608-R730"	"1"	4	2007	7	3	24	7.5	8.3	278	"M"
"16610"	"NLA06608-R730"	"1"	5	2007	7	3	22.8	5.9	7.9	281	"M"
"16611"	"NLA06608-R730"	"1"	6	2007	7	3	22.4	4.6	7.7	285	"M"
"16612"	"NLA06608-R730"	"1"	7	2007	7	3	22.2	3.8	7.6	289	"H"
"16613"	"NLA06608-R730"	"1"	8	2007	7	3	21.4	2.6	7.6	304	"H"
"16614"	"NLA06608-R730"	"1"	9	2007	7	3	21	1.5	7.5	311	"H"
"16615"	"NLA06608-R733"	"1"	0	2007	7	2	22.7	8.3	7.8	203	"E"
"16616"	"NLA06608-R733"	"1"	1	2007	7	2	22.7	8.1	7.8	203	"E"
"16617"	"NLA06608-R733"	"1"	2	2007	7	2	22.4	7.9	7.8	203	"E"
"16618"	"NLA06608-R733"	"1"	3	2007	7	2	22.4	7.8	7.7	203	"M"
"16619"	"NLA06608-R733"	"1"	4	2007	7	2	20.4	7.3	7.4	144	"M"
"16620"	"NLA06608-R733"	"1"	5	2007	7	2	20.1	7.2	7.4	136	"M"
"16621"	"NLA06608-R733"	"1"	6	2007	7	2	19.8	7.4	7.4	125	"H"
"16622"	"NLA06608-R733"	"1"	7	2007	7	2	19.6	7.6	7.4	116	"H"
"16623"	"NLA06608-R733"	"1"	8	2007	7	2	19.2	5.4	7	180	"H"
"16624"	"NLA06608-R733"	"1"	9	2007	7	2	16.5	0.8	7.2	294	"H"
"16625"	"NLA06608-R733"	"1"	10	2007	7	2	13.6	0.7	7.2	309	"H"
"16626"	"NLA06608-R736"	"1"	0	2007	7	12	26.4	6	8.7	271	"E"
"16627"	"NLA06608-R736"	"1"	2	2007	7	12	26.4	6.1	8.7	270	"E"
"16628"	"NLA06608-R736"	"1"	4	2007	7	12	24.9	2.7	8	288	"M"
"16629"	"NLA06608-R736"	"1"	6	2007	7	12	23	2.9	7.9	288	"M"
"16630"	"NLA06608-R736"	"1"	8	2007	7	12	22.5	2.7	7.7	284	"M"
"16631"	"NLA06608-R736"	"1"	10	2007	7	12	22.2	2.6	7.6	280	"M"
"16632"	"NLA06608-R736"	"1"	12	2007	7	12	21.9	2.2	7.6	278	"M"
"16633"	"NLA06608-R736"	"1"	14	2007	7	12	21.4	1.3	7.5	281	"M"
"16634"	"NLA06608-R736"	"1"	16	2007	7	12	21	1.3	7.5	284	"M"
"16635"	"NLA06608-R736"	"1"	18	2007	7	12	20.8	0.6	7.4	288	"M"
"16636"	"NLA06608-R736"	"1"	20	2007	7	12	20	0.6	7.3	300	"M"
"16637"	"NLA06608-R746"	"1"	0	2007	7	16	28.9	7.3	8.6	182	"E"
"16638"	"NLA06608-R746"	"1"	1	2007	7	16	28.3	6.7	8.7	182	"E"
"16639"	"NLA06608-R746"	"1"	2	2007	7	16	27	5.1	8.3	195	"M"
"16640"	"NLA06608-R746"	"1"	3	2007	7	16	23.3	0.7	7.7	185	"M"
"16641"	"NLA06608-R746"	"1"	4	2007	7	16	20.1	0.1	7.3	170	"M"
"16642"	"NLA06608-R746"	"1"	5	2007	7	16	19.5	0.1	7	202	"H"
"16643"	"NLA06608-R746"	"1"	6	2007	7	16	19	0.1	7.1	250	"H"
"16644"	"NLA06608-R746"	"1"	7	2007	7	16	18.1	0.1	7.1	303	"H"
"16645"	"NLA06608-R746"	"1"	8	2007	7	16	16.7	0.1	7.1	352	"H"
"16646"	"NLA06608-R746"	"1"	9	2007	7	16	16.5	0.1	7.1	353	"H"
"16647"	"NLA06608-R746"	"1"	0	2012	6	7	26.05	9.4	8.4	NA	"E"
"16648"	"NLA06608-R746"	"1"	1	2012	6	7	26	9.5	8.5	NA	"E"
"16649"	"NLA06608-R746"	"1"	2	2012	6	7	25.9	8.9	8.4	NA	"E"
"16650"	"NLA06608-R746"	"1"	3	2012	6	7	24.5	6.3	8.3	NA	"M"
"16651"	"NLA06608-R746"	"1"	4	2012	6	7	23.2	3.2	8.1	NA	"M"
"16652"	"NLA06608-R746"	"1"	5	2012	6	7	22.9	2.1	7.9	NA	"M"
"16653"	"NLA06608-R746"	"1"	6	2012	6	7	22.8	1.2	7.8	NA	"M"
"16654"	"NLA06608-R750"	"1"	0	2007	7	18	27.9	5.6	7.9	245	"E"
"16655"	"NLA06608-R750"	"1"	1	2007	7	18	27.9	5.1	8	245	"E"
"16656"	"NLA06608-R750"	"1"	2	2007	7	18	27.2	1.4	7.6	246	"E"
"16657"	"NLA06608-R750"	"1"	3	2007	7	18	26.8	0.6	7.4	247	"E"
"16658"	"NLA06608-R750"	"1"	4	2007	7	18	26	0.5	7.2	250	"E"
"16659"	"NLA06608-R759"	"1"	0	2007	7	26	28.1	7.99	8.2	NA	"E"
"16660"	"NLA06608-R759"	"1"	1	2007	7	26	28	7.7	8.2	NA	"E"
"16661"	"NLA06608-R759"	"1"	2	2007	7	26	27.9	7.6	8.2	NA	"E"
"16662"	"NLA06608-R759"	"1"	3	2007	7	26	27.7	7.5	8.2	NA	"E"
"16663"	"NLA06608-R759"	"1"	4	2007	7	26	27.6	7.4	8.2	NA	"E"
"16664"	"NLA06608-R759"	"1"	5	2007	7	26	27.5	7.3	8.2	NA	"E"
"16665"	"NLA06608-R759"	"1"	6	2007	7	26	27.5	7.4	8.2	NA	"E"
"16666"	"NLA06608-R759"	"1"	7	2007	7	26	27.4	7.2	8.2	NA	"E"
"16667"	"NLA06608-R759"	"1"	8	2007	7	26	27.4	7.1	8.2	NA	"E"
"16668"	"NLA06608-R759"	"1"	9	2007	7	26	27.2	6.6	8.2	NA	"E"
"16669"	"NLA06608-R759"	"1"	10	2007	7	26	24.4	0.68	7.4	NA	"M"
"16670"	"NLA06608-R759"	"1"	11	2007	7	26	23.9	0.5	7.4	NA	"M"
"16671"	"NLA06608-R759"	"1"	12	2007	7	26	23.7	0.3	7.4	NA	"M"
"16672"	"NLA06608-R759"	"1"	13	2007	7	26	23.4	0.1	7.4	NA	"H"
"16673"	"NLA06608-R759"	"1"	14	2007	7	26	23.2	0.1	7.4	NA	"H"
"16674"	"NLA06608-R759"	"1"	15	2007	7	26	20.9	0.1	7.4	NA	"H"
"16675"	"NLA06608-R759"	"1"	16	2007	7	26	22.5	0.1	7.4	NA	"H"
"16676"	"NLA06608-R759"	"1"	17	2007	7	26	22.1	0.1	7.4	NA	"H"
"16677"	"NLA06608-R759"	"1"	18	2007	7	26	21.9	0.1	7.4	NA	"H"
"16678"	"NLA06608-R759"	"1"	19	2007	7	26	21.7	0.1	7.4	NA	"H"
"16679"	"NLA06608-R759"	"1"	20	2007	7	26	21.3	0.1	7.4	NA	"H"
"16680"	"NLA06608-R759"	"1"	22	2007	7	26	21.1	0.1	7.4	NA	"H"
"16681"	"NLA06608-R764"	"1"	0	2007	8	24	27.9	7	8.3	188	"E"
"16682"	"NLA06608-R764"	"1"	1	2007	8	24	28	7.1	8.3	188	"E"
"16683"	"NLA06608-R764"	"1"	2	2007	8	24	28	7.1	8.3	188	"E"
"16684"	"NLA06608-R764"	"1"	3	2007	8	24	28	7	8.3	187	"E"
"16685"	"NLA06608-R764"	"1"	4	2007	8	24	27.2	5.6	8.1	183	"M"
"16686"	"NLA06608-R764"	"1"	5	2007	8	24	19.7	0.3	7.5	188	"M"
"16687"	"NLA06608-R764"	"1"	0	2012	6	15	26.1	7.15	8.15	NA	"E"
"16688"	"NLA06608-R764"	"1"	1	2012	6	15	26.1	7.2	8.2	NA	"E"
"16689"	"NLA06608-R764"	"1"	2	2012	6	15	26.1	7.1	8.2	NA	"E"
"16690"	"NLA06608-R764"	"1"	3	2012	6	15	26	7.1	8.2	NA	"E"
"16691"	"NLA06608-R764"	"1"	4	2012	6	15	25.9	7	8.1	NA	"M"
"16692"	"NLA06608-R764"	"1"	4.8	2012	6	15	24.9	4.9	8	NA	"M"
"16693"	"NLA06608-R767"	"1"	0	2007	8	2	30.1	6.94	8.52	175.7	"E"
"16694"	"NLA06608-R767"	"1"	1	2007	8	2	29.4	7.8	8.38	173.3	"E"
"16695"	"NLA06608-R767"	"1"	2	2007	8	2	29.1	7.5	8.34	172.3	"E"
"16696"	"NLA06608-R767"	"1"	3	2007	8	2	28.7	7.48	8.4	170.9	"E"
"16697"	"NLA06608-R767"	"1"	4	2007	8	2	28.5	7.55	8.46	169.1	"E"
"16698"	"NLA06608-R767"	"1"	5	2007	8	2	27	6.9	8.16	162.9	"E"
"16699"	"NLA06608-R767"	"1"	6	2007	8	2	21.8	9.5	8.14	138.5	"E"
"16700"	"NLA06608-R767"	"1"	7	2007	8	2	18.1	10.04	7.97	123	"E"
"16701"	"NLA06608-R767"	"1"	8	2007	8	2	15	9.6	7.74	111.5	"E"
"16702"	"NLA06608-R767"	"1"	9	2007	8	2	12.6	7.65	7.5	102.5	"E"
"16703"	"NLA06608-R767"	"1"	10	2007	8	2	10.8	2.72	7.12	99	"E"
"16704"	"NLA06608-R767"	"1"	11	2007	8	2	9.5	0.95	7	96.9	"E"
"16705"	"NLA06608-R767"	"1"	12	2007	8	2	8.5	0.73	6.97	94.9	"E"
"16706"	"NLA06608-R767"	"1"	13	2007	8	2	7.8	1.49	6.99	92	"E"
"16707"	"NLA06608-R767"	"1"	14	2007	8	2	7.3	1.42	7.02	90.4	"E"
"16708"	"NLA06608-R767"	"1"	15	2007	8	2	6.9	1.3	7.01	89.7	"E"
"16709"	"NLA06608-R767"	"1"	16	2007	8	2	6.7	1.2	6.99	89	"E"
"16710"	"NLA06608-R767"	"1"	17	2007	8	2	6.5	0.87	7.01	89	"E"
"16711"	"NLA06608-R767"	"1"	17.6	2007	8	2	6.3	0.2	7.16	85.3	"E"
"16712"	"NLA06608-R767"	"1"	0	2012	7	11	28.5	7.7	8.35	NA	"E"
"16713"	"NLA06608-R767"	"1"	2	2012	7	11	28.5	7.7	8.2	NA	"E"
"16714"	"NLA06608-R767"	"1"	4	2012	7	11	28.4	7.7	8.1	NA	"E"
"16715"	"NLA06608-R767"	"1"	6	2012	7	11	24.4	9.5	8.1	NA	"M"
"16716"	"NLA06608-R767"	"1"	8	2012	7	11	15.3	11.5	8.2	NA	"M"
"16717"	"NLA06608-R767"	"1"	10	2012	7	11	10.7	7.9	8.2	NA	"M"
"16718"	"NLA06608-R767"	"1"	12	2012	7	11	8.9	2	8.1	NA	"M"
"16719"	"NLA06608-R767"	"1"	14	2012	7	11	8.1	3.6	8	NA	"M"
"16720"	"NLA06608-R767"	"1"	16	2012	7	11	7.7	3	8	NA	"H"
"16721"	"NLA06608-R767"	"1"	18	2012	7	11	7.4	0.8	7.9	NA	"H"
"16722"	"NLA06608-R767"	"1"	20	2012	7	11	7.2	0.7	7.5	NA	"H"
"16723"	"NLA06608-R769"	"1"	0	2007	8	1	30.5	6.55	8.06	436.1	"E"
"16724"	"NLA06608-R769"	"1"	1	2007	8	1	29.5	6.64	8.08	420.9	"E"
"16725"	"NLA06608-R769"	"1"	2	2007	8	1	29.3	6.3	8.14	418.1	"E"
"16726"	"NLA06608-R769"	"1"	3	2007	8	1	29.1	5.92	8.05	418.6	"E"
"16727"	"NLA06608-R769"	"1"	4	2007	8	1	28	1.4	7.5	410.4	"E"
"16728"	"NLA06608-R769"	"1"	5	2007	8	1	24.2	0.13	7.42	383.1	"E"
"16729"	"NLA06608-R769"	"1"	5.5	2007	8	1	21.6	0.1	7.37	458	"E"
"16730"	"NLA06608-R770"	"1"	0	2007	8	2	27.3	6.9	8.76	208	"E"
"16731"	"NLA06608-R770"	"1"	1	2007	8	2	27.5	7.8	8.7	207.8	"E"
"16732"	"NLA06608-R770"	"1"	2	2007	8	2	27.2	3.77	8.22	213.9	"E"
"16733"	"NLA06608-R770"	"1"	3	2007	8	2	26.1	2	7.39	215.1	"M"
"16734"	"NLA06608-R770"	"1"	4	2007	8	2	23.2	1.5	7.09	192.1	"M"
"16735"	"NLA06608-R770"	"1"	5	2007	8	2	18.6	1.6	7.09	175.3	"M"
"16736"	"NLA06608-R770"	"1"	6	2007	8	2	14.5	0.22	7.28	179.9	"M"
"16737"	"NLA06608-R770"	"1"	0	2012	7	10	30.5	8.8	8.7	NA	"E"
"16738"	"NLA06608-R770"	"1"	1	2012	7	10	30.5	8.9	8.6	NA	"E"
"16739"	"NLA06608-R770"	"1"	2	2012	7	10	30.4	8.9	8.5	NA	"E"
"16740"	"NLA06608-R770"	"1"	3	2012	7	10	29.8	6	8.4	NA	"M"
"16741"	"NLA06608-R770"	"1"	3.8	2012	7	10	29.3	3.3	8.1	NA	"M"
"16742"	"NLA06608-R772"	"1"	0	2007	9	7	25.9	8.5	8	69	"E"
"16743"	"NLA06608-R772"	"1"	1	2007	9	7	25.9	8	7.8	69	"E"
"16744"	"NLA06608-R772"	"1"	2	2007	9	7	25.9	8	7.7	69	"E"
"16745"	"NLA06608-R772"	"1"	3	2007	9	7	25.9	7.9	7.6	69	"E"
"16746"	"NLA06608-R772"	"1"	4	2007	9	7	25.9	1.8	7.2	71	"M"
"16747"	"NLA06608-R772"	"1"	5	2007	9	7	16.7	0.3	6.6	83	"M"
"16748"	"NLA06608-R772"	"1"	6	2007	9	7	12.7	0.2	6.4	91	"M"
"16749"	"NLA06608-R772"	"1"	7	2007	9	7	11.4	0.2	6.4	98	"M"
"16750"	"NLA06608-R772"	"1"	8	2007	9	7	10.6	0.2	6.5	103	"M"
"16751"	"NLA06608-R772"	"1"	9	2007	9	7	10	0.2	7	119	"M"
"16752"	"NLA06608-R775"	"1"	0	2007	9	6	27	8.8	8.7	359	"E"
"16753"	"NLA06608-R775"	"1"	1	2007	9	6	27	8.7	8.7	359	"E"
"16754"	"NLA06608-R775"	"1"	2	2007	9	6	27	8.6	8.6	359	"E"
"16755"	"NLA06608-R775"	"1"	3	2007	9	6	27	8.8	8.6	359	"E"
"16756"	"NLA06608-R775"	"1"	4	2007	9	6	27	8.8	8.6	359	"E"
"16757"	"NLA06608-R775"	"1"	5	2007	9	6	26.6	6.3	8.5	362	"E"
"16758"	"NLA06608-R775"	"1"	6	2007	9	6	24.6	0.2	7.6	369	"M"
"16759"	"NLA06608-R775"	"1"	7	2007	9	6	19.7	0.2	7.4	358	"M"
"16760"	"NLA06608-R775"	"1"	8	2007	9	6	16.4	0.2	7.4	360	"M"
"16761"	"NLA06608-R775"	"1"	9	2007	9	6	13.5	0.2	7.3	366	"M"
"16762"	"NLA06608-R775"	"1"	10	2007	9	6	11.9	0.2	7.3	369	"M"
"16763"	"NLA06608-R775"	"1"	11	2007	9	6	11	0.2	7.3	370	"M"
"16764"	"NLA06608-R775"	"1"	12	2007	9	6	10.5	0.2	7.3	378	"H"
"16765"	"NLA06608-R784"	"1"	0	2007	9	20	17.4	8.8	8.8	336	"E"
"16766"	"NLA06608-R784"	"1"	1	2007	9	20	17.1	8.6	8.8	335	"E"
"16767"	"NLA06608-R784"	"1"	2	2007	9	20	16.9	8	8.7	335	"E"
"16768"	"NLA06608-R784"	"1"	3	2007	9	20	16.8	7.8	8.7	336	"E"
"16769"	"NLA06608-R784"	"1"	4	2007	9	20	16.7	8	8.6	336	"E"
"16770"	"NLA06608-R784"	"1"	4.5	2007	9	20	16.7	8.3	8.8	336	"E"
"16771"	"NLA06608-R788"	"1"	0	2007	9	18	17.1	6	8.7	338	"E"
"16772"	"NLA06608-R788"	"1"	0.5	2007	9	18	17.2	6.2	8.7	332	"E"
"16773"	"NLA06608-R788"	"1"	1	2007	9	18	17.3	5.5	8.2	337	"E"
"16774"	"NLA06608-R791"	"1"	0	2007	9	19	15.9	12.6	9.8	NA	"E"
