"SITE_ID"	"VISIT_NO"	"DEPTH"	"YEAR"	"MONTH"	"DAY"	"TEMP_FIELD"	"DO_FIELD"	"PH_FIELD"	"COND_FIELD"	"LAYER"
"5434"	"NLA06608-0859"	"1"	18	2007	7	5	6.4	0.2	7.2	972	"H"
"5435"	"NLA06608-0859"	"1"	18.5	2007	7	5	6.4	0.2	7.1	977	"H"
"5436"	"NLA06608-0860"	"1"	0	2007	7	19	25.8	5.4	8.1	NA	"E"
"5437"	"NLA06608-0860"	"1"	1	2007	7	19	25.9	5.3	8.1	NA	"E"
"5438"	"NLA06608-0860"	"1"	2	2007	7	19	25.9	5.3	8.1	NA	"E"
"5439"	"NLA06608-0860"	"1"	3	2007	7	19	25.9	5.3	8.1	NA	"E"
"5440"	"NLA06608-0860"	"1"	4	2007	7	19	25.8	5.2	8.1	NA	"E"
"5441"	"NLA06608-0860"	"1"	5	2007	7	19	25.8	4.9	8.1	NA	"E"
"5442"	"NLA06608-0860"	"1"	6	2007	7	19	25.7	4.6	8.1	NA	"E"
"5443"	"NLA06608-0860"	"1"	7	2007	7	19	25.6	4.4	8	NA	"E"
"5444"	"NLA06608-0860"	"1"	8	2007	7	19	25.4	3.3	7.9	NA	"E"
"5445"	"NLA06608-0860"	"1"	8.5	2007	7	19	25.2	2.3	7.8	NA	"E"
"5446"	"NLA06608-0860"	"2"	0	2007	8	21	26.8	3.8	7.2	NA	"E"
"5447"	"NLA06608-0860"	"2"	1	2007	8	21	26.6	3.7	7.7	NA	"E"
"5448"	"NLA06608-0860"	"2"	2	2007	8	21	26.6	3.7	7.7	NA	"E"
"5449"	"NLA06608-0860"	"2"	3	2007	8	21	26.6	3.6	7.8	NA	"E"
"5450"	"NLA06608-0860"	"2"	4	2007	8	21	26.6	3.6	7.9	NA	"E"
"5451"	"NLA06608-0860"	"2"	5	2007	8	21	26.6	3.6	7.8	NA	"E"
"5452"	"NLA06608-0860"	"2"	6	2007	8	21	26.6	3.6	7.8	NA	"E"
"5453"	"NLA06608-0860"	"2"	7	2007	8	21	26.3	2.4	7.7	NA	"E"
"5454"	"NLA06608-0860"	"2"	8	2007	8	21	26	2.7	7.7	NA	"E"
"5455"	"NLA06608-0862"	"1"	0	2007	8	8	23.6	8.2	7.7	54.5	"E"
"5456"	"NLA06608-0862"	"1"	1	2007	8	8	23.6	8.5	7.8	54.5	"E"
"5457"	"NLA06608-0862"	"1"	2	2007	8	8	23.5	8.1	7.6	54.7	"E"
"5458"	"NLA06608-0862"	"1"	3	2007	8	8	22.8	7.3	7.1	54.5	"E"
"5459"	"NLA06608-0862"	"1"	4	2007	8	8	19.1	3.3	6	50.6	"E"
"5460"	"NLA06608-0862"	"1"	5	2007	8	8	13.4	0.4	5.7	43.7	"E"
"5461"	"NLA06608-0862"	"1"	6	2007	8	8	9.5	0.4	6	NA	"E"
"5462"	"NLA06608-0862"	"1"	6.5	2007	8	8	8.9	0.4	6.3	94	"E"
"5463"	"NLA06608-0863"	"1"	0	2007	7	2	24.9	7.6	7.6	220	"E"
"5464"	"NLA06608-0863"	"1"	1	2007	7	2	24.8	7.3	7.5	221	"E"
"5465"	"NLA06608-0863"	"1"	2	2007	7	2	24.6	6.8	7.4	221	"E"
"5466"	"NLA06608-0863"	"1"	3	2007	7	2	24.3	6.3	7.3	222	"E"
"5467"	"NLA06608-0863"	"1"	4	2007	7	2	24.2	5.9	7.2	221	"M"
"5468"	"NLA06608-0863"	"1"	5	2007	7	2	23.2	0.9	6.6	227	"M"
"5469"	"NLA06608-0863"	"1"	5.7	2007	7	2	21.3	0.3	6.5	242	"M"
"5470"	"NLA06608-0864"	"1"	0	2007	6	25	23.9	7.6	8.51	3700	"E"
"5471"	"NLA06608-0864"	"1"	1	2007	6	25	23.7	7.6	8.53	3695	"E"
"5472"	"NLA06608-0864"	"1"	2	2007	6	25	23.4	7.7	8.53	3694	"E"
"5473"	"NLA06608-0864"	"1"	3	2007	6	25	23.3	7.5	8.51	3696	"E"
"5474"	"NLA06608-0864"	"1"	4	2007	6	25	23.3	7.4	8.51	3697	"E"
"5475"	"NLA06608-0864"	"1"	5	2007	6	25	22.9	7.1	8.47	3695	"E"
"5476"	"NLA06608-0864"	"1"	6	2007	6	25	22.4	5.8	8.36	3695	"E"
"5477"	"NLA06608-0864"	"1"	7	2007	6	25	21.9	3.6	8.15	3693	"E"
"5478"	"NLA06608-0864"	"1"	8	2007	6	25	21.8	3.2	8.1	3692	"E"
"5479"	"NLA06608-0864"	"1"	9	2007	6	25	21.6	2.5	8.04	3692	"E"
"5480"	"NLA06608-0864"	"1"	10	2007	6	25	21.1	0.3	7.85	3691	"E"
"5481"	"NLA06608-0864"	"1"	10.5	2007	6	25	20.7	0.1	7.79	3689	"E"
"5482"	"NLA06608-0865"	"1"	0	2007	9	12	29.5	8.79	8.7	181	"E"
"5483"	"NLA06608-0865"	"1"	0.5	2007	9	12	29.5	8.62	8.7	181	"E"
"5484"	"NLA06608-0865"	"1"	1	2007	9	12	29.5	7.34	8.6	182	"E"
"5485"	"NLA06608-0865"	"1"	1.5	2007	9	12	29.4	7.55	8.5	182	"E"
"5486"	"NLA06608-0865"	"1"	2	2007	9	12	29.4	8.51	8.7	181	"E"
"5487"	"NLA06608-0865"	"1"	2.4	2007	9	12	29.4	3.69	8	183	"E"
"5488"	"NLA06608-0868"	"1"	0	2007	8	18	29.2	NA	9.4	158.5	"E"
"5489"	"NLA06608-0868"	"1"	1	2007	8	18	29.3	NA	9.3	158.7	"E"
"5490"	"NLA06608-0868"	"1"	2	2007	8	18	29.3	NA	9.3	158.6	"M"
"5491"	"NLA06608-0868"	"1"	3	2007	8	18	27.9	NA	8.1	190.2	"M"
"5492"	"NLA06608-0868"	"1"	3.8	2007	8	18	23.9	NA	7.5	228.3	"H"
"5493"	"NLA06608-0869"	"1"	0	2007	8	9	25.6	3.8	5.5	52	"E"
"5494"	"NLA06608-0869"	"1"	0.5	2007	8	9	24	3.2	5.5	51	"E"
"5495"	"NLA06608-0869"	"1"	1	2007	8	9	23.6	2.5	5.5	51	"E"
"5496"	"NLA06608-0869"	"1"	1.5	2007	8	9	22.6	0.2	5.6	53	"E"
"5497"	"NLA06608-0870"	"1"	0	2007	8	9	14.7	10.3	7.7	53	"E"
"5498"	"NLA06608-0870"	"1"	1	2007	8	9	13.3	10.4	7.8	53	"E"
"5499"	"NLA06608-0870"	"1"	2	2007	8	9	12.6	10.9	7.8	53	"E"
"5500"	"NLA06608-0870"	"1"	3	2007	8	9	11.7	11.1	7.8	53	"E"
"5501"	"NLA06608-0870"	"1"	4	2007	8	9	11.2	11.2	7.9	53	"E"
"5502"	"NLA06608-0870"	"1"	5	2007	8	9	11.1	11.2	7.9	53	"E"
"5503"	"NLA06608-0870"	"1"	6	2007	8	9	10.9	11.2	7.8	53	"E"
"5504"	"NLA06608-0870"	"1"	7	2007	8	9	10.9	11.2	7.8	53	"E"
"5505"	"NLA06608-0870"	"1"	8	2007	8	9	10.8	11.2	7.8	53	"E"
"5506"	"NLA06608-0870"	"1"	9	2007	8	9	10.8	11.2	7.8	53	"E"
"5507"	"NLA06608-0870"	"1"	10	2007	8	9	10.7	11.2	7.8	53	"E"
"5508"	"NLA06608-0870"	"1"	11	2007	8	9	10.7	11.3	7.8	53	"E"
"5509"	"NLA06608-0870"	"1"	12	2007	8	9	10.7	11.3	7.8	53	"E"
"5510"	"NLA06608-0870"	"1"	13	2007	8	9	10.6	11.2	7.8	53	"E"
"5511"	"NLA06608-0870"	"1"	14	2007	8	9	10.6	11.2	7.8	53	"E"
"5512"	"NLA06608-0870"	"1"	15	2007	8	9	10.6	11.2	7.8	53	"E"
"5513"	"NLA06608-0870"	"1"	16	2007	8	9	10.6	11.2	7.8	53	"E"
"5514"	"NLA06608-0870"	"1"	17	2007	8	9	10.6	11.2	7.8	53	"E"
"5515"	"NLA06608-0870"	"1"	18	2007	8	9	10.6	11.2	7.8	53	"E"
"5516"	"NLA06608-0870"	"1"	19	2007	8	9	10.5	11.2	7.8	53	"E"
"5517"	"NLA06608-0870"	"1"	20	2007	8	9	10.5	11.1	7.8	53	"E"
"5518"	"NLA06608-0870"	"1"	22	2007	8	9	10.5	11.1	7.8	53	"E"
"5519"	"NLA06608-0870"	"1"	24	2007	8	9	10.5	11.1	7.8	53	"E"
"5520"	"NLA06608-0870"	"1"	26	2007	8	9	10.4	11	7.8	53	"E"
"5521"	"NLA06608-0870"	"1"	28	2007	8	9	10.3	11	7.8	53	"E"
"5522"	"NLA06608-0870"	"1"	30	2007	8	9	10.3	10.9	7.7	53	"E"
"5523"	"NLA06608-0870"	"1"	32	2007	8	9	10.2	10.9	7.7	53	"E"
"5524"	"NLA06608-0870"	"1"	34	2007	8	9	10	10.7	7.6	52	"E"
"5525"	"NLA06608-0870"	"1"	36	2007	8	9	8.6	10.3	7.5	50	"E"
"5526"	"NLA06608-0871"	"1"	0	2007	7	12	21.1	8.4	8.6	626	"E"
"5527"	"NLA06608-0871"	"1"	0.5	2007	7	12	21.1	8.3	8.6	626	"E"
"5528"	"NLA06608-0871"	"1"	1	2007	7	12	21.1	8.1	8.8	627	"E"
"5529"	"NLA06608-0872"	"1"	0	2007	6	21	25.9	7.3	7.5	258	"E"
"5530"	"NLA06608-0872"	"1"	0.5	2007	6	21	25.8	7.1	7.5	258	"E"
"5531"	"NLA06608-0872"	"1"	1	2007	6	21	25.7	7.1	7.4	258	"E"
"5532"	"NLA06608-0872"	"1"	1.5	2007	6	21	25.4	1.6	6.9	265	"E"
"5533"	"NLA06608-0872"	"1"	2	2007	6	21	25.5	0.3	6.9	265	"E"
"5534"	"NLA06608-0872"	"1"	2.2	2007	6	21	25.5	0.3	7	264	"E"
"5535"	"NLA06608-0873"	"1"	0	2007	6	20	18.8	8.2	8.3	100.2	"E"
"5536"	"NLA06608-0873"	"1"	1	2007	6	20	18.8	8.2	8.3	100.2	"E"
"5537"	"NLA06608-0873"	"1"	2	2007	6	20	18.6	8.1	8.3	99.7	"M"
"5538"	"NLA06608-0873"	"1"	3	2007	6	20	16.6	8.2	8.3	94.6	"M"
"5539"	"NLA06608-0873"	"1"	4	2007	6	20	16	7.9	8.2	93	"M"
"5540"	"NLA06608-0873"	"1"	5	2007	6	20	15.8	7.9	8.2	92.5	"M"
"5541"	"NLA06608-0874"	"1"	0	2007	8	30	22.1	12.2	7.7	381	"E"
"5542"	"NLA06608-0874"	"1"	1	2007	8	30	22.1	12.4	8.1	382	"E"
"5543"	"NLA06608-0874"	"1"	2	2007	8	30	22	12.3	8.1	380	"E"
"5544"	"NLA06608-0874"	"1"	3	2007	8	30	20.8	9.2	7.9	404	"E"
"5545"	"NLA06608-0874"	"1"	4	2007	8	30	19.7	5.6	7.8	412	"M"
"5546"	"NLA06608-0874"	"1"	5	2007	8	30	17.4	1.2	7.5	419	"M"
"5547"	"NLA06608-0874"	"1"	6	2007	8	30	12	0.4	7.4	436	"M"
"5548"	"NLA06608-0874"	"1"	7	2007	8	30	7.7	0.4	7.5	442	"M"
"5549"	"NLA06608-0874"	"1"	8	2007	8	30	6.6	0.3	7.5	450	"M"
"5550"	"NLA06608-0874"	"1"	9	2007	8	30	6.2	0.3	7.4	471	"H"
"5551"	"NLA06608-0874"	"1"	10	2007	8	30	5.9	0.3	7.2	508	"H"
"5552"	"NLA06608-0874"	"1"	11	2007	8	30	5.9	0.3	7	548	"H"
"5553"	"NLA06608-0874"	"1"	11.3	2007	8	30	5.8	0.3	6.9	556	"H"
"5554"	"NLA06608-0875"	"1"	0	2007	9	14	20.2	6.6	7.4	215	"E"
"5555"	"NLA06608-0875"	"1"	1	2007	9	14	20.2	6.3	7.4	216	"E"
"5556"	"NLA06608-0875"	"1"	2	2007	9	14	20.2	6.1	7.4	216	"E"
"5557"	"NLA06608-0875"	"1"	3	2007	9	14	20.2	6.2	7.3	215	"E"
"5558"	"NLA06608-0875"	"1"	4	2007	9	14	20	5.2	7.3	216	"E"
"5559"	"NLA06608-0875"	"1"	5	2007	9	14	19.8	3.9	7.3	217	"E"
"5560"	"NLA06608-0875"	"1"	5.7	2007	9	14	19.5	2.8	7.2	220	"E"
"5561"	"NLA06608-0877"	"1"	0	2007	9	13	30.8	8.39	8.22	1978.9	"E"
"5562"	"NLA06608-0877"	"1"	1	2007	9	13	30.8	8.25	8.19	1977.8	"E"
"5563"	"NLA06608-0877"	"1"	2	2007	9	13	30.7	8.08	8.18	1972.8	"E"
"5564"	"NLA06608-0877"	"1"	3	2007	9	13	30.6	7.79	8.17	1969	"E"
"5565"	"NLA06608-0877"	"1"	3.7	2007	9	13	30.5	8.43	7.92	1970.7	"E"
"5566"	"NLA06608-0878"	"1"	0	2007	8	1	26.3	8.4	8.5	233	"E"
"5567"	"NLA06608-0878"	"1"	1	2007	8	1	26.5	8.5	8.5	233	"E"
"5568"	"NLA06608-0878"	"1"	2	2007	8	1	26.2	8.4	8.5	233	"E"
"5569"	"NLA06608-0878"	"1"	3	2007	8	1	26.2	8.4	8.5	233	"E"
"5570"	"NLA06608-0878"	"1"	4	2007	8	1	25	7.1	8.3	242	"M"
"5571"	"NLA06608-0878"	"1"	5	2007	8	1	23.4	4.4	8	248	"M"
"5572"	"NLA06608-0878"	"1"	6	2007	8	1	23.4	2.2	7.8	222	"H"
"5573"	"NLA06608-0878"	"1"	7	2007	8	1	21.3	1.1	7.7	254	"H"
"5574"	"NLA06608-0878"	"1"	8	2007	8	1	19.9	0.2	7.6	261	"H"
"5575"	"NLA06608-0878"	"1"	9	2007	8	1	17.9	0.01	7.6	270	"H"
"5576"	"NLA06608-0878"	"1"	10	2007	8	1	14.3	0.1	7.5	284	"H"
"5577"	"NLA06608-0878"	"1"	11	2007	8	1	12.3	0.1	7.5	292	"H"
"5578"	"NLA06608-0878"	"1"	12	2007	8	1	11.3	0.1	7.5	298	"H"
"5579"	"NLA06608-0878"	"1"	13	2007	8	1	10.7	0.1	7.5	302	"H"
"5580"	"NLA06608-0878"	"1"	14	2007	8	1	10.3	0.1	7.4	305	"H"
"5581"	"NLA06608-0878"	"1"	15	2007	8	1	10	0.1	7.3	308	"H"
"5582"	"NLA06608-0880"	"1"	0	2007	7	17	25.4	8.6	8.8	757	"E"
"5583"	"NLA06608-0880"	"1"	0.5	2007	7	17	24.6	8	8.8	757	"E"
"5584"	"NLA06608-0880"	"1"	1	2007	7	17	24.4	7.5	8.7	759	"E"
"5585"	"NLA06608-0880"	"1"	1.5	2007	7	17	24.2	7.2	8.7	760	"E"
"5586"	"NLA06608-0880"	"1"	2	2007	7	17	24.1	6.7	8.7	761	"E"
"5587"	"NLA06608-0880"	"1"	2.5	2007	7	17	23.5	5.1	8.6	766	"E"
"5588"	"NLA06608-0881"	"1"	0	2007	7	30	24.1	8.8	9.3	106	"E"
"5589"	"NLA06608-0881"	"1"	1	2007	7	30	24.1	8.8	9.3	106	"E"
"5590"	"NLA06608-0881"	"1"	2	2007	7	30	24.1	8.9	9.3	106	"E"
"5591"	"NLA06608-0881"	"1"	3	2007	7	30	24.1	8.9	9.3	106	"E"
"5592"	"NLA06608-0881"	"1"	4	2007	7	30	23.4	8	9.2	106	"M"
"5593"	"NLA06608-0881"	"1"	5	2007	7	30	21.6	4.6	8.2	104	"M"
"5594"	"NLA06608-0881"	"1"	6	2007	7	30	21.2	3.6	7.7	104	"M"
"5595"	"NLA06608-0881"	"1"	7	2007	7	30	20.9	2.9	7.5	104	"H"
"5596"	"NLA06608-0881"	"1"	8	2007	7	30	20.4	1.7	7.2	103	"H"
"5597"	"NLA06608-0881"	"1"	9	2007	7	30	20	0.7	7.1	104	"H"
"5598"	"NLA06608-0881"	"1"	10	2007	7	30	19.1	0.2	7	103	"H"
"5599"	"NLA06608-0881"	"1"	11	2007	7	30	17.9	0.2	6.9	101	"H"
"5600"	"NLA06608-0881"	"1"	11.5	2007	7	30	17.2	0.1	6.9	103	"H"
"5601"	"NLA06608-0885"	"1"	0	2007	7	11	26.4	5.7	7.7	1464.8	"E"
"5602"	"NLA06608-0885"	"1"	1	2007	7	11	26.4	5.3	7.7	1464.8	"E"
"5603"	"NLA06608-0885"	"1"	2	2007	7	11	26.3	4.9	7.7	1255.9	"E"
"5604"	"NLA06608-0885"	"1"	3	2007	7	11	25.9	3.5	7.5	1245.2	"E"
"5605"	"NLA06608-0885"	"1"	4	2007	7	11	25.8	2.9	7.5	1242.5	"E"
"5606"	"NLA06608-0885"	"1"	5	2007	7	11	23.5	2.9	7.4	1373.1	"M"
"5607"	"NLA06608-0885"	"1"	6	2007	7	11	22.9	2.9	6.9	1354.4	"M"
"5608"	"NLA06608-0889"	"1"	0	2007	7	11	22.4	7.2	8.5	252	"E"
"5609"	"NLA06608-0889"	"1"	0.5	2007	7	11	22.3	7.2	8.5	252	"E"
"5610"	"NLA06608-0889"	"1"	1	2007	7	11	22.3	7.1	8.4	252	"E"
"5611"	"NLA06608-0889"	"1"	1.5	2007	7	11	22.3	7.1	7.7	251	"E"
"5612"	"NLA06608-0889"	"1"	2	2007	7	11	22.2	6.9	7.4	251	"E"
"5613"	"NLA06608-0889"	"1"	2.3	2007	7	11	20.9	5.3	6.6	252	"M"
"5614"	"NLA06608-0890"	"1"	0	2007	7	30	25	8.2	7.3	51.5	"E"
"5615"	"NLA06608-0890"	"1"	1	2007	7	30	24.9	8.2	7.3	51.1	"E"
"5616"	"NLA06608-0890"	"1"	2	2007	7	30	24.8	8.2	7.2	51	"E"
"5617"	"NLA06608-0890"	"1"	3	2007	7	30	20.6	7	6.8	50	"M"
"5618"	"NLA06608-0890"	"1"	4	2007	7	30	18.9	3.1	6.2	51.6	"M"
"5619"	"NLA06608-0890"	"1"	5	2007	7	30	17.8	0.7	6	49.8	"M"
"5620"	"NLA06608-0890"	"1"	6	2007	7	30	16.3	0.2	6.1	63.4	"H"
"5621"	"NLA06608-0890"	"1"	7	2007	7	30	13.4	0.2	6.3	75.2	"H"
"5622"	"NLA06608-0890"	"1"	8	2007	7	30	12	0.2	6.4	87.7	"H"
"5623"	"NLA06608-0891"	"1"	0	2007	8	18	25	7.7	8.9	NA	"E"
"5624"	"NLA06608-0891"	"1"	0.5	2007	8	18	25	7.7	8.6	NA	"E"
"5625"	"NLA06608-0891"	"1"	1	2007	8	18	25	7.7	8.6	NA	"E"
"5626"	"NLA06608-0891"	"1"	1.5	2007	8	18	25	7.7	8.9	NA	"E"
"5627"	"NLA06608-0891"	"1"	2	2007	8	18	25	7.6	8.6	NA	"E"
"5628"	"NLA06608-0891"	"1"	2.5	2007	8	18	24.5	6.7	8.7	NA	"E"
"5629"	"NLA06608-0893"	"1"	0	2007	6	28	26.4	7.5	9.1	174	"E"
"5630"	"NLA06608-0893"	"1"	1	2007	6	28	26.4	7.4	9.1	174	"E"
"5631"	"NLA06608-0893"	"1"	2	2007	6	28	25.9	7.9	9.2	173	"E"
"5632"	"NLA06608-0893"	"1"	3	2007	6	28	24.5	7.5	9	172	"M"
"5633"	"NLA06608-0893"	"1"	4	2007	6	28	22.2	4.5	7.8	173	"M"
"5634"	"NLA06608-0893"	"1"	5	2007	6	28	19	1	7.1	171	"M"
"5635"	"NLA06608-0893"	"1"	6	2007	6	28	16.4	0.8	7	171	"M"
"5636"	"NLA06608-0893"	"1"	7	2007	6	28	13.8	0.7	7	176	"M"
"5637"	"NLA06608-0893"	"1"	8	2007	6	28	11.9	0.8	6.9	175	"M"
"5638"	"NLA06608-0893"	"1"	9	2007	6	28	11.1	0.7	6.9	178	"M"
"5639"	"NLA06608-0893"	"1"	10	2007	6	28	9.5	0.8	7	186	"H"
"5640"	"NLA06608-0895"	"1"	0	2007	7	9	21.51	6.65	8.54	433	"E"
"5641"	"NLA06608-0895"	"1"	1	2007	7	9	21.51	6.57	8.52	432.1	"E"
"5642"	"NLA06608-0895"	"1"	1.6	2007	7	9	21.52	6.54	8.48	432.2	"E"
"5643"	"NLA06608-0895"	"1"	2	2007	7	9	21.51	6.55	8.5	433	"E"
"5644"	"NLA06608-0899"	"1"	0	2007	6	20	19.55	13.91	8.76	6992	"E"
"5645"	"NLA06608-0899"	"1"	0.5	2007	6	20	18.97	10.81	8.72	6985	"E"
"5646"	"NLA06608-0899"	"1"	1	2007	6	20	18.63	9.36	8.7	6981	"E"
"5647"	"NLA06608-0899"	"1"	1.5	2007	6	20	18.45	8.7	8.69	6973	"E"
"5648"	"NLA06608-0899"	"1"	2	2007	6	20	18.44	4	8.69	6970	"E"
"5649"	"NLA06608-0900"	"1"	0	2007	6	18	28.9	7.9	8.8	210	"E"
"5650"	"NLA06608-0900"	"1"	1	2007	6	18	28.8	7.8	8.8	210	"E"
"5651"	"NLA06608-0900"	"1"	2	2007	6	18	28	6.5	8.3	209	"E"
"5652"	"NLA06608-0900"	"1"	3	2007	6	18	25.9	0.9	7.5	206	"E"
"5653"	"NLA06608-0900"	"1"	4	2007	6	18	22.6	0.1	8.5	213	"E"
"5654"	"NLA06608-0900"	"1"	5	2007	6	18	18.2	0	9.1	223	"E"
"5655"	"NLA06608-0900"	"1"	6	2007	6	18	14.5	0	9.4	229	"E"
"5656"	"NLA06608-0900"	"1"	7	2007	6	18	12.9	0	9.5	248	"E"
"5657"	"NLA06608-0900"	"1"	8	2007	6	18	12.4	0	9.5	250	"E"
"5658"	"NLA06608-0904"	"1"	0	2007	7	31	28.5	7.6	9.9	NA	"E"
"5659"	"NLA06608-0904"	"1"	0.5	2007	7	31	28.3	7.4	10	NA	"E"
"5660"	"NLA06608-0904"	"1"	1	2007	7	31	28.1	6.9	9.9	NA	"E"
"5661"	"NLA06608-0904"	"1"	1.5	2007	7	31	28	5.8	9.7	NA	"E"
"5662"	"NLA06608-0904"	"1"	2	2007	7	31	28	5.5	9.7	NA	"E"
"5663"	"NLA06608-0905"	"1"	0	2007	6	21	16.5	7.9	7.3	25	"E"
"5664"	"NLA06608-0905"	"1"	1	2007	6	21	16.2	8	7.3	33	"E"
"5665"	"NLA06608-0905"	"1"	2	2007	6	21	16	8	7.3	53	"E"
"5666"	"NLA06608-0905"	"1"	3	2007	6	21	16	8	7.3	50	"E"
"5667"	"NLA06608-0905"	"1"	4	2007	6	21	15.9	8.1	7.3	50	"E"
"5668"	"NLA06608-0905"	"1"	5	2007	6	21	15.7	8	7.3	50	"E"
"5669"	"NLA06608-0905"	"1"	6	2007	6	21	14.8	8.6	7.4	30	"E"
"5670"	"NLA06608-0905"	"1"	7	2007	6	21	13.9	8.9	7.6	25	"E"
"5671"	"NLA06608-0905"	"1"	8	2007	6	21	12.8	9.1	7.5	34	"M"
"5672"	"NLA06608-0905"	"1"	9	2007	6	21	11.8	8.9	7.4	34	"M"
"5673"	"NLA06608-0905"	"1"	9.7	2007	6	21	11.4	8.7	7	35	"M"
"5674"	"NLA06608-0906"	"1"	0	2007	6	12	12.7	8.5	8.1	NA	"E"
"5675"	"NLA06608-0906"	"1"	1	2007	6	12	12.5	8.4	8.1	NA	"E"
"5676"	"NLA06608-0906"	"1"	2	2007	6	12	11.8	8.5	8.1	NA	"E"
"5677"	"NLA06608-0906"	"1"	3	2007	6	12	11.6	8.5	8.1	NA	"E"
"5678"	"NLA06608-0906"	"1"	4	2007	6	12	11.1	8.6	8.1	NA	"E"
"5679"	"NLA06608-0906"	"1"	5	2007	6	12	10.7	8.6	8.1	NA	"E"
"5680"	"NLA06608-0906"	"1"	6	2007	6	12	10.3	8.7	8.1	NA	"E"
"5681"	"NLA06608-0906"	"1"	7	2007	6	12	9.9	8.8	8.1	NA	"E"
"5682"	"NLA06608-0906"	"1"	8	2007	6	12	9.7	8.8	8.1	NA	"E"
"5683"	"NLA06608-0906"	"1"	9	2007	6	12	9.5	8.8	8	NA	"E"
"5684"	"NLA06608-0906"	"1"	10	2007	6	12	9.2	8.8	8	NA	"E"
"5685"	"NLA06608-0906"	"1"	11	2007	6	12	9	8.7	8	NA	"E"
"5686"	"NLA06608-0906"	"1"	12	2007	6	12	8.8	8.7	7.9	NA	"E"
"5687"	"NLA06608-0906"	"1"	13	2007	6	12	8.7	8.7	7.9	NA	"E"
"5688"	"NLA06608-0906"	"1"	14	2007	6	12	8.3	8.7	7.9	NA	"E"
"5689"	"NLA06608-0906"	"1"	15	2007	6	12	8	8.6	7.8	NA	"E"
"5690"	"NLA06608-0906"	"1"	16	2007	6	12	7.7	8.4	7.7	NA	"E"
"5691"	"NLA06608-0906"	"1"	17	2007	6	12	7.6	8.4	7.7	NA	"E"
"5692"	"NLA06608-0906"	"1"	18	2007	6	12	7.4	8.3	7.7	NA	"E"
"5693"	"NLA06608-0906"	"1"	19	2007	6	12	7.2	8.2	7.7	NA	"E"
"5694"	"NLA06608-0906"	"1"	20	2007	6	12	6.7	8	7.6	NA	"E"
"5695"	"NLA06608-0906"	"1"	22	2007	6	12	5.9	7.5	7.5	NA	"E"
"5696"	"NLA06608-0906"	"1"	24	2007	6	12	5	7.1	7.4	NA	"E"
"5697"	"NLA06608-0906"	"1"	26	2007	6	12	4.6	6.8	7.4	NA	"E"
"5698"	"NLA06608-0906"	"1"	28	2007	6	12	4.4	6.2	7.3	NA	"E"
"5699"	"NLA06608-0906"	"1"	30	2007	6	12	4.2	5.9	7.3	NA	"E"
"5700"	"NLA06608-0906"	"1"	32	2007	6	12	4.1	5.7	7.2	NA	"E"
"5701"	"NLA06608-0906"	"1"	34	2007	6	12	4.1	5.3	7.2	NA	"E"
"5702"	"NLA06608-0906"	"1"	36	2007	6	12	4.1	4.5	7.1	NA	"E"
"5703"	"NLA06608-0906"	"1"	38	2007	6	12	4.1	4	7.1	NA	"E"
"5704"	"NLA06608-0906"	"1"	40	2007	6	12	4.1	3.5	7.1	NA	"E"
"5705"	"NLA06608-0906"	"1"	42	2007	6	12	4.1	1.9	7	NA	"E"
"5706"	"NLA06608-0906"	"1"	44	2007	6	12	4.1	1.3	6.9	NA	"E"
"5707"	"NLA06608-0906"	"1"	46	2007	6	12	4.1	0.9	6.9	NA	"E"
"5708"	"NLA06608-0906"	"1"	47.5	2007	6	12	4.1	0.6	6.9	NA	"E"
"5709"	"NLA06608-0913"	"1"	0	2007	9	6	15.5	10.2	8.5	78	"E"
"5710"	"NLA06608-0913"	"1"	0.5	2007	9	6	15.3	10.2	8.53	77	"E"
"5711"	"NLA06608-0913"	"1"	1	2007	9	6	14.9	10.3	8.55	77	"E"
"5712"	"NLA06608-0913"	"1"	1.5	2007	9	6	14.5	10.3	8.55	76	"E"
"5713"	"NLA06608-0913"	"1"	2	2007	9	6	14.4	10.3	8.54	76	"E"
"5714"	"NLA06608-0913"	"1"	2.5	2007	9	6	13.8	10.1	8.49	75	"E"
"5715"	"NLA06608-0914"	"1"	0	2007	8	2	25.4	8.07	6.65	18	"E"
"5716"	"NLA06608-0914"	"1"	0.5	2007	8	2	25.4	8.04	6.68	18	"E"
"5717"	"NLA06608-0914"	"1"	1	2007	8	2	25.4	8.1	6.68	18	"E"
"5718"	"NLA06608-0914"	"1"	1.5	2007	8	2	25.4	8.07	6.68	18	"E"
"5719"	"NLA06608-0914"	"1"	2	2007	8	2	25.4	8.05	6.68	18	"E"
"5720"	"NLA06608-0914"	"1"	2.5	2007	8	2	25.3	8.03	6.69	18	"E"
"5721"	"NLA06608-0914"	"1"	3	2007	8	2	25.3	8	6.68	18	"E"
"5722"	"NLA06608-0914"	"1"	3.5	2007	8	2	25.3	7.97	6.69	18	"E"
"5723"	"NLA06608-0914"	"1"	4	2007	8	2	25.3	7.98	6.66	18	"E"
"5724"	"NLA06608-0914"	"1"	4.5	2007	8	2	25.2	7.98	6.65	18	"E"
"5725"	"NLA06608-0914"	"1"	5	2007	8	2	22.1	8.66	6.65	18	"M"
"5726"	"NLA06608-0914"	"1"	5.5	2007	8	2	20.2	8.3	6.28	18	"M"
